Wavenumber,t0,60s,180s,5m,8m,10m,20m,30m,60m,90m
1172.99,1.02717155,1.030517834,1.035244481,1.034469715,1.036503247,1.034562516,1.036593964,1.039913959,1.05175783,1.061530645
1173.472,1.024349816,1.027626666,1.032341602,1.031514072,1.033448999,1.03153166,1.033383332,1.036635945,1.048205451,1.057854634
1173.954,1.021523117,1.024731728,1.029431675,1.028561856,1.030396737,1.028502109,1.030192801,1.03337921,1.044681328,1.05423009
1174.436,1.018688143,1.021826987,1.026502014,1.025601416,1.027333876,1.02545885,1.027006668,1.030124906,1.041171898,1.050641682
1174.918,1.015871374,1.018940344,1.023577992,1.022656053,1.024288902,1.022431258,1.023846918,1.026896135,1.037702027,1.047112405
1175.401,1.013125769,1.016129864,1.020714579,1.019779903,1.021324095,1.019478736,1.020768832,1.023749437,1.034331619,1.043697559
1175.883,1.010488565,1.013437775,1.017963221,1.017021623,1.018494443,1.0166522,1.017829574,1.020738917,1.03111888,1.040451347
1176.365,1.007974657,1.01087916,1.015347176,1.014402456,1.015827772,1.013979719,1.015057412,1.017894972,1.028098284,1.037404977
1176.847,1.00555591,1.008428379,1.012850234,1.011904585,1.013309507,1.011439101,1.012441667,1.015205445,1.025260223,1.034548595
1177.329,1.003187639,1.006035662,1.010429406,1.009486207,1.010893935,1.008983997,1.00994025,1.01263021,1.022565139,1.031843328
1177.811,1.000826816,1.003652749,1.008043111,1.007108261,1.008537327,1.006565448,1.007509819,1.010127928,1.019970083,1.02924592
1178.293,0.99846682,1.001269836,1.005682186,1.004765265,1.00622312,1.004175621,1.00513341,1.007684009,1.017459795,1.026740495
1178.775,0.996132477,0.998911053,1.003374119,1.002486686,1.003970529,1.001845198,1.002831128,1.005325201,1.015056881,1.024345667
1179.258,0.993874262,0.996636729,1.001175288,1.00033557,1.001832555,0.999639455,1.000655737,1.003108651,1.012816723,1.022111262
1179.74,0.991743481,0.994502664,0.999141369,0.99836537,0.999861537,0.997624977,0.998660635,1.001090289,1.010793574,1.020091482
1180.222,0.989763302,0.992540531,0.997296325,0.996597329,0.99808199,0.995833097,0.996871576,0.999303553,1.009016254,1.01831425
1180.704,0.987928761,0.990746559,0.995626763,0.995015001,0.996484638,0.994257287,0.99528165,0.997738107,1.007474592,1.016771355
1181.186,0.986214206,0.989092848,0.994096744,0.993571102,0.995034367,0.992854463,0.993855051,0.996356866,1.006125637,1.015427208
1181.668,0.984596467,0.987551495,0.992665389,0.992221086,0.993694738,0.991578932,0.992553461,0.995115453,1.004924745,1.014238007
1182.15,0.983072234,0.986116468,0.991325653,0.990945082,0.992455812,0.990408498,0.991361801,0.993993803,1.003848181,1.013181852
1182.632,0.98166385,0.98481039,0.990100791,0.989766388,0.991341442,0.989357523,0.990297035,0.993004076,1.002908942,1.012267503
1183.115,0.980401931,0.983670212,0.989034499,0.988728178,0.990391379,0.988461256,0.98939748,0.992176062,1.002142067,1.011523431
1183.597,0.979305509,0.982720063,0.988163424,0.987870199,0.989636761,0.987751032,0.98869643,0.99153894,1.001579202,1.010977012
1184.079,0.978361346,0.981951649,0.987488975,0.987201359,0.989076925,0.987228808,0.98819577,0.991090888,1.001223738,1.010623865
1184.561,0.977577714,0.981360445,0.9870034,0.98672577,0.988713861,0.986886099,0.987906179,0.990838593,1.001086412,1.010496842
1185.043,0.976853663,0.980846912,0.986613671,0.986355715,0.988439575,0.986626292,0.987720865,0.990675057,1.001047984,1.010457968
1185.525,0.976133748,0.98034469,0.986250723,0.986024036,0.988185164,0.986379542,0.987567589,0.99052672,1.001023118,1.01042238
1186.007,0.975406386,0.979829649,0.985886365,0.985708119,0.987922804,0.986115166,0.987414941,0.990366832,1.000969996,1.010351203
1186.489,0.974707159,0.979331198,0.985540331,0.985428522,0.987680319,0.98586254,0.987283651,0.990223358,1.000904442,1.010269076
1186.971,0.97410061,0.97890891,0.985266887,0.985242809,0.987521312,0.985683679,0.987227743,0.990161348,1.000886358,1.010246628
1187.454,0.973641354,0.978617832,0.985122413,0.985204433,0.987507399,0.985643206,0.987305638,0.990242204,1.000981299,1.010352846
1187.936,0.973341804,0.978473802,0.985125936,0.985326414,0.98765713,0.985765276,0.987532411,0.990489028,1.001218652,1.010615653
1188.418,0.973163894,0.978444392,0.985251382,0.985574488,0.987938704,0.986026388,0.987876026,0.990873246,1.001578637,1.011007673
1188.9,0.973040598,0.978463999,0.985441666,0.985881496,0.988279906,0.986365833,0.988269895,0.991324945,1.002004176,1.011456087
1189.382,0.972910682,0.978476818,0.985638997,0.986181652,0.988615144,0.986720293,0.988652457,0.991776645,1.002434237,1.011890813
1189.864,0.972752632,0.978460228,0.985818004,0.986448229,0.988912619,0.987059738,0.988997957,0.992196732,1.002844518,1.012281738
1190.346,0.9725921,0.978445147,0.986000535,0.986701785,0.989196843,0.987405059,0.989335918,0.992607699,1.003259885,1.012654048
1190.828,0.972482044,0.9784919,0.986238742,0.987001255,0.989531419,0.987808476,0.989729159,0.993066694,1.003736286,1.013077824
1191.311,0.972469631,0.978657045,0.986579138,0.987402833,0.989977299,0.988322214,0.990237986,0.99363147,1.004330233,1.013618768
1191.793,0.972570585,0.978960942,0.987040752,0.987928449,0.990560986,0.988961285,0.99088564,0.994323914,1.005058115,1.014302066
1192.275,0.972755115,0.979376443,0.987596097,0.988554116,0.991257301,0.98969501,0.991642598,0.995114845,1.005886589,1.015095962
1192.757,0.972967779,0.979844731,0.988190205,0.989225012,0.992005294,0.990460068,0.992446042,0.995943467,1.006743884,1.015927088
1193.239,0.973163894,0.980304724,0.988772331,0.989881516,0.992739374,0.991193792,0.993228755,0.996744124,1.007563316,1.016718794
1193.721,0.973330219,0.980734553,0.989322039,0.990504442,0.993428402,0.991869419,0.993959957,0.997491891,1.008314368,1.017436585
1194.203,0.973496544,0.981148547,0.989865404,0.991115718,0.994088279,0.992511754,0.994657866,0.998205005,1.009017949,1.018099625
1194.685,0.973715828,0.981594212,0.99044894,0.991766056,0.994767369,0.993174978,0.995373364,0.998940004,1.009730008,1.01877252
1195.167,0.974027791,0.982113777,0.991117046,0.992500683,0.995512049,0.993917841,0.996156706,0.999746133,1.010507055,1.019516044
1195.65,0.97443326,0.982711768,0.991873951,0.993325769,0.996333582,0.994753399,0.99701857,1.00063555,1.011362655,1.020353194
1196.132,0.974885896,0.983349725,0.992675961,0.994196083,0.997193542,0.995647708,0.997918753,1.001566914,1.012260075,1.021246189
1196.614,0.9753195,0.983962043,0.993454713,0.995039672,0.998027001,0.996532877,0.998790668,1.002470313,1.013126412,1.022121117
1197.096,0.97567532,0.98449292,0.994144667,0.995785264,0.998767706,0.997341018,0.999567728,1.003274618,1.013891027,1.022899682
1197.578,0.975935978,0.984923503,0.994723974,0.996402708,0.999394456,0.99803884,1.000224177,1.003951864,1.014526228,1.023546297
1198.06,0.976130438,0.985285465,0.995216597,0.996913932,0.999934415,0.998643314,1.00078954,1.004528191,1.015059707,1.024082861
1198.542,0.976316623,0.98564064,0.995682439,0.997379242,1.000451849,0.999207315,1.00132475,1.005065002,1.015559278,1.024572338
1199.024,0.976540045,0.986038043,0.996174357,0.997857572,1.001005721,0.999781761,1.001889484,1.005620659,1.016089931,1.025080979
1199.506,0.976807323,0.986490495,0.996707151,0.998370167,1.001611933,1.000382319,1.002498192,1.006214617,1.016677661,1.025633421
1199.989,0.977081222,0.986954258,0.997249106,0.998892355,1.002236696,1.000973084,1.003115694,1.006813438,1.017288562,1.026199003
1200.471,0.977297196,0.987361465,0.997734681,0.999367944,1.002805807,1.001490739,1.003669121,1.007348426,1.017852557,1.026707096
1200.953,0.977402287,0.987639723,0.998103267,0.999735944,1.003247712,1.001872615,1.004090002,1.00775453,1.018295616,1.027087071
1201.435,0.977384082,0.987763393,0.998330198,0.999976479,1.003531936,1.002096518,1.004349441,1.008006217,1.01858609,1.02730991
1201.917,0.977278164,0.987758114,0.998442958,1.000115593,1.003683655,1.002197699,1.004478218,1.0081351,1.018745456,1.027403534
1202.399,0.977146593,0.987684968,0.998497225,1.000207421,1.003763821,1.002242741,1.00454292,1.008206229,1.018836441,1.02743748
1202.881,0.977041502,0.987605789,0.998550786,1.000305417,1.003838686,1.00229888,1.004611392,1.008284653,1.0189246,1.027480734
1203.363,0.976971993,0.987548478,0.998622671,1.000424657,1.003938065,1.00239288,1.004711273,1.008395299,1.019035365,1.027562861
1203.845,0.976901657,0.987492676,0.998683279,1.000529506,1.004037444,1.002496672,1.004818064,1.008506552,1.019144434,1.027657034
1204.328,0.976765949,0.987389366,0.998676232,1.000558973,1.004080508,1.002547589,1.004868318,1.008554579,1.019189079,1.027696455
1204.81,0.976506118,0.987187271,0.998546557,1.000454124,1.004006305,1.002479047,1.00479859,1.008472507,1.019107701,1.027616518
1205.292,0.976108923,0.986872063,0.998279456,1.000198512,1.003790984,1.002265588,1.004585009,1.00823845,1.01887939,1.027393132
1205.774,0.975609948,0.986470889,0.997904527,0.999825716,1.003464358,1.001932018,1.004255214,1.007883413,1.018537489,1.027056958
1206.256,0.975073736,0.986040305,0.997485198,0.999403579,1.003084731,1.001541655,1.003873908,1.007474877,1.018150944,1.026682458
1206.738,0.974556556,0.985627066,0.997076441,0.998991722,1.002712391,1.001157168,1.003501397,1.007079716,1.017787003,1.026334787
1207.22,0.97407744,0.98524399,0.996697284,0.998612073,1.002366551,1.000804014,1.003164063,1.006724679,1.017471098,1.026041319
1207.702,0.973604945,0.984852619,0.996313193,0.998231053,1.002016075,1.000454124,1.002830499,1.006381801,1.017175537,1.025770847
1208.185,0.97307949,0.984391118,0.995863561,0.997784931,1.001597358,1.000045484,1.002437258,1.005990895,1.016834201,1.025453836
1208.667,0.972450599,0.983805193,0.995292006,0.997213402,1.001045473,0.999517386,1.001922778,1.00549056,1.016383231,1.02502349
1209.149,0.971706687,0.983079762,0.9945795,0.996497277,1.000340544,0.998846328,1.001265701,1.004861342,1.015800021,1.02445736
1209.631,0.970880854,0.982251775,0.993759871,0.995672192,0.999511723,0.998060381,1.000494295,1.004134246,1.015114524,1.023786655
1210.113,0.970033507,0.981389854,0.992899367,0.994805989,0.9986299,0.997224171,0.999676403,1.003375536,1.014392294,1.023084742
1210.595,0.969213466,0.980554326,0.992055073,0.993963771,0.997760002,0.996399057,0.998872332,1.002640537,1.013693233,1.022412395
1211.077,0.968429835,0.979762536,0.991248835,0.993169523,0.996929194,0.995608541,0.998103438,1.001947485,1.013033167,1.021787681
1211.559,0.967640412,0.978982056,0.990449644,0.992391037,0.996112298,0.994823247,0.997334545,1.001250177,1.012369709,1.021166252
1212.042,0.966774032,0.978145774,0.989594778,0.99156047,0.995248363,0.993975286,0.996496552,1.000472014,1.011624309,1.020465434
1212.524,0.965769461,0.977186576,0.98861799,0.990607921,0.994272461,0.992997422,0.995519102,0.999538826,1.010721803,1.019605289
1213.006,0.964606841,0.976076561,0.987497432,0.989502553,0.993158753,0.991860933,0.994377698,0.998422647,1.009635067,1.018555704
1213.488,0.963317615,0.974838351,0.98625918,0.988264239,0.991930429,0.990589971,0.99309935,0.997156308,1.008396876,1.017350078
1213.97,0.961970464,0.973533781,0.984965253,0.98695397,0.990649764,0.989253078,0.991758812,0.995818231,1.007088046,1.016070537
1214.452,0.960631589,0.972222425,0.983676963,0.985636163,0.989376388,0.987919449,0.990425812,0.99448745,1.005790517,1.014801399
1214.934,0.95933657,0.97093897,0.98242814,0.984347824,0.988142763,0.986632167,0.989143067,0.993211384,1.004549502,1.01358975
1215.416,0.958082926,0.969678891,0.981206802,0.983083469,0.986932989,0.985386664,0.987903038,0.991982737,1.003357087,1.012427377
1215.898,0.956845004,0.968415796,0.979978417,0.981815688,0.985705989,0.984149646,0.98666615,0.990762601,1.002169758,1.011267195
1216.381,0.955598807,0.967125554,0.978709861,0.980517755,0.9844293,0.982884559,0.985392199,0.989509028,1.000943436,1.010062663
1216.863,0.95435923,0.965824755,0.977405362,0.979199948,0.983106233,0.981592708,0.984081185,0.988215939,0.999671903,1.008808308
1217.345,0.953174267,0.964563169,0.97611073,0.977913664,0.981787143,0.980312607,0.98277771,0.986927106,0.998400371,1.007547383
1217.827,0.95210598,0.963411679,0.974894325,0.976726062,0.98054623,0.979109534,0.981550245,0.985705754,0.997201739,1.006353254
1218.309,0.951194916,0.962417793,0.97380689,0.975687167,0.979443123,0.97803767,0.980458466,0.984610854,0.996137608,1.005287244
1218.791,0.950428662,0.96157774,0.972854064,0.974794923,0.978485109,0.977101584,0.9795074,0.983645445,0.995217018,1.004358112
1219.273,0.949743502,0.960828932,0.971980874,0.973983543,0.977615873,0.976249707,0.97864428,0.982756028,0.994384588,1.00350618
1219.755,0.949040965,0.960073338,0.971103456,0.973155031,0.976740013,0.975390649,0.977776134,0.981847765,0.993541421,1.002632347
1220.238,0.948230854,0.959214433,0.970135125,0.972210706,0.975762123,0.974433021,0.976805595,0.980829465,0.992585229,1.001637514
1220.72,0.947267658,0.958198679,0.96903289,0.971102597,0.97463119,0.973325254,0.975681151,0.979654925,0.991462324,1.000474594
1221.202,0.946161307,0.957029845,0.967805914,0.969837557,0.973353838,0.972070611,0.974407828,0.978338126,0.990180054,0.999160559
1221.684,0.944958967,0.955754685,0.966501416,0.968471095,0.971982408,0.970717399,0.973037766,0.976937432,0.988798322,0.997760566
1222.166,0.94371277,0.954427492,0.965171546,0.967065571,0.970579838,0.969317839,0.971630012,0.975519716,0.987384378,0.996346336
1222.648,0.942447541,0.953077678,0.963835333,0.965654565,0.969177269,0.967900654,0.970214093,0.974117198,0.98597552,0.994949627
1223.13,0.941149212,0.951698453,0.962474454,0.964229168,0.967760787,0.966456053,0.968777443,0.972713464,0.98455875,0.993547443
1223.612,0.939784685,0.950254378,0.961038871,0.962749634,0.966286664,0.964941604,0.967274206,0.971257447,0.983083773,0.992076273
1224.094,0.938320859,0.948713025,0.959487004,0.961172103,0.964706538,0.963319447,0.965659153,0.969693825,0.981496335,0.990470961
1224.577,0.936761871,0.947072133,0.95781251,0.959489723,0.963010469,0.961585664,0.963920977,0.968003143,0.979776658,0.988710155
1225.059,0.935150752,0.945369406,0.95605415,0.957736074,0.961229597,0.959778117,0.962094855,0.966215191,0.977956388,0.986827801
1225.541,0.933541288,0.943660646,0.954276761,0.955967348,0.959426199,0.957960125,0.960243606,0.96438833,0.976097125,0.984895076
1226.023,0.931981473,0.941995623,0.952541658,0.954234257,0.957657252,0.956188481,0.958427535,0.962579708,0.974263293,0.982986989
1226.505,0.930477928,0.940381878,0.95086505,0.952548451,0.95594197,0.954477546,0.956665488,0.960809386,0.972478626,0.98113201
1226.987,0.928995069,0.938788493,0.94922086,0.950877722,0.954251864,0.952794027,0.954931081,0.959049399,0.970714869,0.979307693
1227.469,0.927477457,0.937159666,0.947550594,0.949161078,0.952529957,0.951076564,0.953164008,0.957244425,0.968912684,0.97745162
1227.951,0.925879577,0.935446382,0.945799282,0.947345067,0.950719933,0.949264447,0.95130899,0.955342788,0.967011602,0.975503016
1228.433,0.924197294,0.933643361,0.943949304,0.945418725,0.948805893,0.9473394,0.949350322,0.953334153,0.964990148,0.973443268
1228.916,0.922467844,0.9317868,0.942028146,0.943418373,0.946818313,0.945333408,0.947322554,0.951256822,0.962879969,0.971303034
1229.398,0.920749979,0.929937026,0.940090778,0.94140774,0.944817482,0.94330718,0.945285992,0.949180706,0.96074549,0.969151851
1229.88,0.919089211,0.928144562,0.938192172,0.93944782,0.942857065,0.94132273,0.943300312,0.9471666,0.958650569,0.967054324
1230.362,0.917491911,0.926421475,0.936347128,0.937556428,0.940954288,0.939400293,0.941382476,0.945232742,0.956622899,0.965031806
1230.844,0.915918443,0.924733829,0.934529568,0.935705467,0.939079999,0.937515719,0.939502959,0.943345696,0.954637047,0.963050352
1231.326,0.914307738,0.923019037,0.932687343,0.933839431,0.93717656,0.935612213,0.937599571,0.941439195,0.952637633,0.961043712
1231.808,0.912614366,0.921225065,0.930773937,0.931900754,0.935192954,0.933634291,0.935616404,0.939449407,0.950567578,0.95894728
1232.29,0.91082782,0.919338341,0.928775961,0.929877787,0.93311792,0.931563021,0.933536497,0.937353229,0.948406538,0.956740798
1232.772,0.908985997,0.917389027,0.926724423,0.927800682,0.930985909,0.929427778,0.931393772,0.935180451,0.946183899,0.954460401
1233.255,0.907150381,0.915438205,0.924677819,0.925729059,0.92886516,0.927287966,0.92925356,0.932993082,0.943960695,0.952177814
1233.737,0.905370288,0.913540924,0.922684776,0.923720483,0.926811327,0.925201683,0.927176166,0.930854348,0.941794569,0.949961477
1234.219,0.903658795,0.91171151,0.920758685,0.921792085,0.92484296,0.923193079,0.925186089,0.928790391,0.939705865,0.947833836
1234.701,0.901984208,0.909925833,0.91887065,0.919914399,0.922926932,0.921241921,0.923255689,0.926776893,0.937668587,0.945763685
1235.183,0.90028463,0.908128091,0.916962178,0.918025748,0.920999642,0.919293374,0.921320264,0.924759747,0.935618877,0.943681488
1235.665,0.89851513,0.906270022,0.914986754,0.916070624,0.919000798,0.917296521,0.919320136,0.922684239,0.933501352,0.941519902
1236.147,0.896658413,0.904335036,0.912927464,0.914027784,0.916908538,0.915231126,0.917227666,0.920533955,0.931295666,0.939252098
1236.629,0.894743192,0.902349526,0.910817432,0.911921211,0.914751351,0.913118078,0.915063582,0.918335643,0.929027253,0.936904904
1237.112,0.892823006,0.900364771,0.908714448,0.90980436,0.912586213,0.911006336,0.91288191,0.91614645,0.926756013,0.93454676
1237.594,0.890939643,0.898419982,0.906667139,0.90772794,0.910468777,0.908937677,0.91073416,0.914015012,0.924534504,0.93223844
1238.076,0.889103199,0.896524962,0.904686781,0.905704288,0.908413619,0.90692124,0.908640433,0.911952271,0.922381941,0.930006772
1238.558,0.887283471,0.894645025,0.902744481,0.903707361,0.906390925,0.904924387,0.906576859,0.909923574,0.920268371,0.927827118
1239.04,0.885430725,0.892726629,0.900778923,0.901680282,0.904340404,0.902889673,0.90449067,0.907868128,0.918137283,0.925637609
1239.522,0.883506567,0.890720005,0.898737252,0.899574396,0.902206405,0.900764875,0.902334126,0.905730003,0.915937814,0.92338185
