Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
2640.554,0.14109945,0.142990801,0.143039914,0.141828815,0.139580422,0.134008712,0.130464236,0.127451044,0.123455422,0.121572362,0.118309693,0.116043532,0.114589769,0.112275803,0.111356102
2641.036,0.1412819,0.143216992,0.14323991,0.142024045,0.139775917,0.13418638,0.130649745,0.12764018,0.123623047,0.121735945,0.118467943,0.116210956,0.114733033,0.112439571,0.111520587
2641.518,0.141476551,0.143457013,0.143451034,0.142232134,0.139987871,0.134383222,0.130845732,0.127838824,0.123799074,0.121909939,0.118635902,0.116386461,0.114886634,0.112609982,0.111693408
2642,0.141686078,0.143707361,0.143674731,0.142454726,0.140213964,0.134598003,0.131050327,0.128046174,0.123987304,0.122095464,0.118815001,0.116567935,0.115051722,0.11278678,0.111870822
2642.482,0.141907813,0.143963443,0.143910469,0.142688372,0.140449195,0.134826539,0.131259946,0.128261429,0.124189396,0.122289959,0.119004339,0.116752788,0.115228295,0.112968943,0.112050382
2642.964,0.142134333,0.144215507,0.144150415,0.142925124,0.14068445,0.135060488,0.131467535,0.128478447,0.124399141,0.122487123,0.119196754,0.116934895,0.115412231,0.11314896,0.112223254
2643.446,0.142358963,0.144453785,0.144387474,0.143153932,0.14090918,0.135291494,0.131666409,0.12869039,0.124609636,0.122678629,0.119385827,0.117109238,0.115597262,0.113320189,0.112383944
2643.928,0.142575043,0.144670351,0.144612171,0.143365386,0.141118018,0.135513139,0.131853094,0.128890583,0.124811727,0.122857801,0.119564184,0.117272121,0.115777647,0.113478234,0.112527712
2644.411,0.142781043,0.144864284,0.144821958,0.143556757,0.141308813,0.135723489,0.132027643,0.129074164,0.125000707,0.123024961,0.119729172,0.117425813,0.115950305,0.113624885,0.112658252
2644.893,0.142981338,0.145038527,0.145018105,0.143730218,0.141486747,0.135922721,0.132194762,0.129241615,0.125175182,0.12318235,0.119882329,0.117573696,0.116113618,0.113764535,0.112780505
2645.375,0.143180509,0.14520228,0.145206256,0.143894276,0.141658972,0.136117447,0.13236033,0.129397741,0.125340452,0.123338085,0.120028378,0.117723955,0.116270613,0.113904951,0.112903506
2645.857,0.143385415,0.145365676,0.145395511,0.144059249,0.141834072,0.13631184,0.13253258,0.129550557,0.125504063,0.123499319,0.120174267,0.117882876,0.116425259,0.114051653,0.113034395
2646.339,0.14359834,0.145538664,0.145592251,0.144235284,0.142017949,0.136510605,0.132714347,0.129708927,0.125673882,0.123671284,0.120326523,0.118053575,0.116581366,0.114207654,0.113178213
2646.821,0.143818918,0.145726036,0.145799939,0.144426004,0.142212037,0.13671408,0.132907928,0.129878086,0.125854726,0.123854353,0.120487638,0.118237267,0.116741076,0.114370554,0.113334211
2647.303,0.144042943,0.145928904,0.146016934,0.144630501,0.142412761,0.136920364,0.133110865,0.130060225,0.126046649,0.124044364,0.120658196,0.118428775,0.116905171,0.114537388,0.113498546
2647.785,0.144265079,0.146143579,0.146237418,0.144842991,0.142616186,0.137124398,0.133317919,0.130252299,0.126246226,0.124236189,0.120835863,0.118622396,0.117070572,0.114702127,0.113666176
2648.268,0.144480188,0.146364727,0.146456098,0.145057491,0.142816766,0.137322706,0.133525347,0.130448753,0.126448478,0.124423049,0.121017085,0.118812847,0.117235973,0.114863238,0.113834105
2648.75,0.144688056,0.146588101,0.146668776,0.145267667,0.143013605,0.137513893,0.133731064,0.1306451,0.126648108,0.124604037,0.121200959,0.118997807,0.117399181,0.11502113,0.114001934
2649.232,0.144887561,0.146807814,0.146872551,0.145470787,0.143204554,0.137697082,0.133931007,0.130836372,0.126841048,0.124778084,0.121385628,0.119175002,0.117558317,0.115177642,0.114171211
