Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
2057.192,0.025927077,0.026914427,0.026561733,0.02630817,0.025732295,0.023492356,0.022419412,0.022702449,0.023148468,0.019939906,0.020126348,0.017912243,0.019057531,0.022376064,0.031930125,0.037599216
2057.674,0.025804121,0.026762494,0.026511473,0.026292812,0.025714749,0.023433367,0.02237441,0.022726658,0.023179288,0.019871366,0.019909694,0.017889678,0.019025098,0.022279434,0.031785561,0.037508898
2058.156,0.025666171,0.026652643,0.026436189,0.02625836,0.025656454,0.023365374,0.022314043,0.022708658,0.023162792,0.019790467,0.019717805,0.017847692,0.018964089,0.022167528,0.031660709,0.037359485
2058.639,0.025553236,0.026610826,0.02636666,0.026229643,0.025579932,0.023332975,0.022272073,0.022667438,0.023125146,0.01973013,0.019589982,0.017813345,0.018904612,0.022083858,0.031599039,0.037217696
2059.121,0.025504931,0.026662779,0.026339419,0.026241319,0.025520013,0.023373435,0.022279233,0.022632376,0.023102341,0.019727326,0.01955961,0.017821882,0.018879348,0.022071391,0.031629874,0.037137964
2059.603,0.025548632,0.026817366,0.026389309,0.026321214,0.025506029,0.023499893,0.022351204,0.022631906,0.023127266,0.019802877,0.01963863,0.017893172,0.018909556,0.022155061,0.031753507,0.037144131
2060.085,0.025675385,0.027057392,0.026515908,0.026469222,0.025548768,0.023684922,0.022476487,0.022677978,0.02321378,0.019949668,0.019816137,0.018029113,0.018998895,0.022329055,0.031935833,0.037212209
2060.567,0.025854143,0.027342685,0.026702375,0.026667302,0.025642679,0.023884084,0.022631979,0.022771165,0.023357745,0.020145061,0.020065084,0.018214977,0.019138168,0.022569078,0.03213426,0.037303838
2061.049,0.02604069,0.027632807,0.026912916,0.02687932,0.025768592,0.024046553,0.02279066,0.022905415,0.0235422,0.020359459,0.020355514,0.018431494,0.019312098,0.022844038,0.032316294,0.037384104
2061.531,0.026204083,0.027898093,0.027120923,0.027078821,0.025918389,0.024146474,0.022944114,0.023078171,0.023754682,0.020575881,0.02067102,0.018673422,0.019516287,0.023134717,0.032481349,0.037453591
2062.013,0.026340365,0.028134829,0.027322013,0.027256599,0.026093116,0.024192902,0.02310107,0.023293243,0.023993797,0.020796043,0.021009578,0.018948199,0.019759928,0.023446633,0.032661285,0.03754959
2062.496,0.026469675,0.028356069,0.027526166,0.027416862,0.026304822,0.024217241,0.023284316,0.023558403,0.024264248,0.021036247,0.021373679,0.019267658,0.020055828,0.023791417,0.032895914,0.037719786
2062.978,0.026618361,0.02858235,0.027748639,0.027572549,0.026564347,0.024260161,0.023506344,0.023868332,0.024566088,0.021305685,0.021760521,0.019633794,0.020404382,0.024173355,0.033207142,0.037992973
2063.46,0.026804855,0.028814999,0.027994657,0.027727605,0.02686106,0.024342181,0.023759888,0.024199548,0.024881891,0.021594802,0.02214378,0.020017903,0.020781215,0.024571308,0.033573942,0.038350894
2063.942,0.027021539,0.029039954,0.028248964,0.027873193,0.027165001,0.024463562,0.024016621,0.024508276,0.025173492,0.021870159,0.022475744,0.020365019,0.021135009,0.024931663,0.03393557,0.038725178
2064.424,0.027241801,0.029224736,0.028481995,0.027993956,0.027430864,0.024602844,0.024233474,0.024741348,0.025389905,0.022082688,0.022703145,0.020603103,0.021396598,0.025180309,0.034209133,0.039026772
2064.906,0.027433106,0.029347801,0.028666772,0.028076586,0.027618686,0.024736997,0.024378931,0.024862554,0.025490122,0.022197078,0.022787512,0.020675592,0.021508926,0.025254716,0.034326228,0.039179924
2065.388,0.027580948,0.029406971,0.02879485,0.028129656,0.027714011,0.024855813,0.024446094,0.024866259,0.02546437,0.022205334,0.022726923,0.020562366,0.021450883,0.025130196,0.034265437,0.03916186
2065.87,0.027693883,0.02943653,0.028886499,0.028182358,0.027739466,0.024972693,0.024460728,0.024784029,0.025343416,0.02213913,0.022564783,0.020298522,0.021245558,0.024837989,0.034059496,0.039009194
2066.353,0.027806821,0.029484716,0.028981,0.028276559,0.027743604,0.025115901,0.024470084,0.024675554,0.025194953,0.02205901,0.022371025,0.019957546,0.020957371,0.024455115,0.033782908,0.03880258
2066.834,0.027951396,0.029595787,0.029111453,0.028440346,0.027778434,0.025301506,0.024512106,0.024599637,0.025086151,0.022019443,0.022217244,0.01962351,0.020661224,0.024076429,0.033511053,0.038619808
2067.317,0.028144494,0.029783541,0.029293591,0.028676296,0.027875592,0.02552532,0.024602684,0.024589723,0.025069655,0.02205226,0.022144351,0.019364209,0.02041511,0.023780577,0.033295939,0.03850861
2067.799,0.028372678,0.030024894,0.029506349,0.028947434,0.028031884,0.025757143,0.024725824,0.024643413,0.025148671,0.022145724,0.022152554,0.019204355,0.020243305,0.023601458,0.033144155,0.038465005
2068.281,0.028601552,0.030270226,0.029707651,0.029199005,0.028211692,0.025955048,0.024846611,0.024726739,0.025292739,0.022256065,0.022202551,0.019125177,0.020132114,0.023527643,0.033031646,0.038449515
2068.763,0.028788523,0.030466471,0.029850722,0.029378256,0.028366412,0.026081978,0.024928931,0.024797334,0.025444512,0.022333069,0.022243982,0.019087834,0.020046434,0.02351217,0.032920309,0.038412562
2069.245,0.028911422,0.030585609,0.029913071,0.02946299,0.028461423,0.026131389,0.02496327,0.024829318,0.025553831,0.02234309,0.022239672,0.019053587,0.019957986,0.023505912,0.032794188,0.038330985
2069.727,0.028973272,0.030636607,0.029902724,0.029467302,0.028488083,0.026128143,0.024965517,0.024824204,0.025597268,0.022287687,0.022187754,0.019009904,0.019857078,0.023477431,0.032663676,0.038213523
2070.209,0.02900334,0.030665104,0.0298607,0.029442214,0.028472108,0.026120397,0.024978061,0.024814291,0.025588477,0.022203361,0.022118392,0.018968967,0.019764427,0.023425839,0.032563413,0.038099315
2070.691,0.029039213,0.030723001,0.02983425,0.029444896,0.028451419,0.026151069,0.025041304,0.024838501,0.025560191,0.022139597,0.02207909,0.018956486,0.019712812,0.023373902,0.032527504,0.038026866
2071.174,0.0291041,0.030845588,0.029859855,0.029515534,0.028459328,0.026237329,0.025173381,0.0249212,0.02554685,0.022130718,0.022101934,0.018991832,0.019725023,0.023346505,0.032567365,0.038013367
2071.656,0.029196022,0.031034828,0.029942741,0.029656336,0.028505,0.026361903,0.025360442,0.025053416,0.02556288,0.0221788,0.022189623,0.019069912,0.019801013,0.023354389,0.032658504,0.038041288
2072.138,0.029293495,0.031257766,0.030064061,0.029837322,0.028573875,0.02648632,0.025564856,0.025201023,0.025599389,0.022253988,0.022310021,0.01916222,0.019913984,0.02338627,0.03275579,0.038070617
2072.62,0.02936604,0.031469719,0.030191505,0.030008946,0.028635889,0.026568601,0.0257446,0.025318681,0.025628295,0.022309703,0.022414273,0.019229766,0.020021319,0.023417216,0.032810581,0.03806275
2073.102,0.029400075,0.031629507,0.030302371,0.030136915,0.028668939,0.026587968,0.025871921,0.025372214,0.025623434,0.02230773,0.022457624,0.019241797,0.020087865,0.0234217,0.03279853,0.03800618
2073.584,0.02940403,0.031726355,0.030397452,0.030208236,0.028671086,0.026556667,0.02594776,0.025359483,0.025579118,0.022238254,0.02242881,0.01920096,0.020099236,0.023391149,0.032731591,0.037922515
2074.066,0.02941023,0.031776558,0.03049813,0.030244896,0.028661187,0.026512281,0.025999033,0.025308245,0.025513082,0.022124591,0.022345949,0.019132316,0.0200715,0.02333591,0.032649917,0.037855894
2074.548,0.029455345,0.031812272,0.030630536,0.030282398,0.028670719,0.026498568,0.026056003,0.025263426,0.025457234,0.022010304,0.022254365,0.0190776,0.020035755,0.02328151,0.032597761,0.037846036
2075.031,0.029562463,0.031860033,0.030811935,0.030354614,0.02872451,0.026543425,0.026141041,0.025265252,0.025444978,0.021941296,0.022198242,0.019073107,0.020024038,0.023252634,0.03260586,0.037909793
2075.513,0.029728688,0.031934434,0.031034038,0.030473325,0.028830363,0.026648475,0.026254773,0.025331099,0.025493432,0.021946073,0.022207795,0.019133864,0.020054839,0.023262391,0.03267319,0.038028323
2075.995,0.029927788,0.032027038,0.031271398,0.030631957,0.028975236,0.026795452,0.026377703,0.025449226,0.025597268,0.022027699,0.02228453,0.019247589,0.020123314,0.023306049,0.032776867,0.038163605
2076.477,0.030126909,0.03212394,0.031490491,0.030805791,0.02913247,0.026955043,0.026489187,0.025595112,0.025733321,0.022171635,0.022408925,0.019385726,0.02021196,0.023370256,0.032885375,0.038276794
2076.959,0.03030137,0.032214155,0.031670465,0.03097752,0.029281953,0.027109347,0.026577727,0.025741988,0.025878941,0.022355397,0.022556321,0.019520569,0.020303227,0.023441361,0.032980271,0.038354681
2077.441,0.030450909,0.032304174,0.031812374,0.031139518,0.029417974,0.027257056,0.026651161,0.025878899,0.026018976,0.022561175,0.022710465,0.019644578,0.020390934,0.023516655,0.033066141,0.03841363
2077.923,0.030592139,0.032403666,0.031934855,0.031295468,0.02954724,0.027409738,0.026730658,0.02600981,0.026151926,0.022777493,0.022866479,0.019764044,0.020480717,0.02359998,0.033161085,0.038487778
2078.405,0.030747768,0.032528943,0.03206478,0.031458361,0.029686247,0.027575976,0.026835139,0.026148287,0.026286532,0.022997291,0.023034278,0.019897738,0.020585036,0.023701045,0.033284327,0.038606697
2078.888,0.030928369,0.032672784,0.032208643,0.031625883,0.029838767,0.027750851,0.02696847,0.026296259,0.026425222,0.023202706,0.023212825,0.020055845,0.020709477,0.023818716,0.033431623,0.038772474
2079.37,0.031121924,0.032816635,0.032357099,0.031786409,0.029996839,0.027912745,0.027114868,0.026445484,0.026560603,0.023372604,0.023397238,0.02023472,0.02084613,0.023940428,0.033579797,0.038954032
2079.852,0.031302432,0.032931622,0.032486021,0.031920005,0.030142603,0.028034806,0.027247573,0.026573316,0.026678557,0.023485436,0.023569242,0.020411148,0.020975367,0.02404371,0.033690598,0.039106553
2080.334,0.031437126,0.032995388,0.032564419,0.032005633,0.030252855,0.02809568,0.02733998,0.026655911,0.026759279,0.023526197,0.023707967,0.020553829,0.021072715,0.024108607,0.03373324,0.039188033
2080.816,0.031511085,0.033007939,0.032581683,0.032044029,0.03032194,0.02810149,0.02738796,0.026687635,0.026797442,0.023503247,0.023804119,0.020643241,0.021126506,0.024132062,0.03370421,0.039186868
2081.298,0.031529573,0.032998827,0.032549795,0.032054233,0.030363579,0.028080344,0.027408344,0.026687165,0.026805198,0.023446752,0.02386694,0.020680185,0.021144502,0.024133146,0.033628391,0.039127918
2081.78,0.031522573,0.033012582,0.03250434,0.03207201,0.030409985,0.028075162,0.027434634,0.026693218,0.026814248,0.02340137,0.023922596,0.020687374,0.021152907,0.024149998,0.033555158,0.039061102
2082.262,0.031521123,0.033086835,0.032479896,0.032128131,0.030490906,0.02812138,0.027493591,0.026748055,0.026857427,0.02340407,0.024001045,0.020697208,0.021181236,0.024220315,0.033528422,0.039033279
2082.745,0.031548457,0.033233806,0.03249943,0.032231905,0.030624361,0.028227634,0.027591068,0.0268774,0.02695661,0.02347043,0.024118587,0.020738944,0.021248326,0.024366073,0.033570381,0.039067221
2083.227,0.031601024,0.033427202,0.032557081,0.032363292,0.030797204,0.02836969,0.027707099,0.027072488,0.027105798,0.023582795,0.024269253,0.020817773,0.021352052,0.024579635,0.033664935,0.039152634
2083.709,0.031655042,0.03361426,0.032621753,0.032482162,0.030974289,0.028504366,0.027801126,0.027295908,0.027276394,0.023700924,0.024423138,0.020921813,0.02146794,0.024825473,0.033773784,0.039250284
2084.191,0.031678684,0.033735818,0.032654802,0.032544857,0.031109577,0.028587381,0.027833009,0.0274935,0.027426461,0.023782602,0.024542498,0.021022558,0.021563112,0.025054015,0.03385014,0.039319868
2084.673,0.031652004,0.033754211,0.03262888,0.032526764,0.031167191,0.028596436,0.027790307,0.027619976,0.027522541,0.023801658,0.024598673,0.021097443,0.021616656,0.025224953,0.033871217,0.039340165
2085.155,0.031573816,0.033666012,0.03254214,0.032433562,0.031138856,0.028540744,0.027688492,0.027655873,0.027554809,0.02376474,0.024589588,0.021141525,0.021631192,0.025320007,0.033845798,0.039319868
2085.637,0.031467501,0.033506119,0.032419501,0.032300597,0.031044054,0.028455113,0.027576433,0.027616532,0.027544053,0.023711257,0.02453876,0.021171579,0.021636828,0.025354894,0.03381345,0.039294326
2086.119,0.031362912,0.033325948,0.032298392,0.032174732,0.030921912,0.02838131,0.027508696,0.02754025,0.027528436,0.023691941,0.024492553,0.021218806,0.021677023,0.025365488,0.03382516,0.039304038
2086.602,0.031283415,0.033170199,0.032211863,0.032094785,0.030814279,0.02834823,0.027526728,0.027475499,0.027550569,0.023751291,0.024493747,0.021314359,0.021792861,0.025396039,0.033921665,0.039377943
2087.083,0.031233501,0.033058645,0.032172321,0.032067803,0.030747813,0.028358228,0.027639205,0.027451707,0.027635686,0.023904885,0.024568821,0.021473564,0.021999027,0.025477148,0.034114335,0.039517742
2087.566,0.031198246,0.032981294,0.032169945,0.032076008,0.030726757,0.028392773,0.027820883,0.027477638,0.02778265,0.024137664,0.024716943,0.021688833,0.022280391,0.025619062,0.034384239,0.039704107
2088.048,0.03115322,0.032912544,0.032177759,0.032082056,0.030737285,0.028423341,0.028026969,0.027538528,0.027969019,0.024409127,0.024915529,0.021937001,0.022598094,0.025810056,0.034694443,0.039908439
2088.53,0.031081919,0.032826606,0.03217079,0.032053707,0.030758498,0.028428994,0.028210686,0.027607558,0.028158128,0.024673164,0.025130678,0.022186068,0.022902646,0.026028053,0.035006842,0.040110586
2089.012,0.030985141,0.032715408,0.032138427,0.03197681,0.030774944,0.028409261,0.02834062,0.027662865,0.028317141,0.024893222,0.025335806,0.022410223,0.023150095,0.026248415,0.035294359,0.040303798
2089.494,0.030880972,0.032591494,0.032083258,0.03185915,0.030780391,0.02837974,0.028407417,0.027690049,0.028424856,0.025050969,0.025509732,0.022591444,0.023317054,0.026448574,0.03554465,0.040490795
2089.976,0.030793049,0.032480996,0.032017319,0.031724081,0.030775625,0.028360321,0.028416145,0.027686136,0.028470776,0.025142617,0.025644874,0.022719547,0.023395961,0.026612318,0.035749761,0.04066808
2090.458,0.03073906,0.032404011,0.031954019,0.031598111,0.030760959,0.02836163,0.028378722,0.027652482,0.02845278,0.025173979,0.025733498,0.022786594,0.023391412,0.026722745,0.035897935,0.04081861
2090.94,0.030717538,0.032368094,0.031891248,0.031490498,0.030734143,0.02837325,0.028300741,0.027587366,0.028369887,0.025146823,0.02576278,0.022781252,0.023309935,0.02675921,0.035967948,0.040907374
2091.423,0.030713317,0.032358298,0.031823566,0.031399716,0.030688418,0.028376966,0.028182985,0.027487135,0.028221629,0.025063899,0.025714496,0.022690592,0.023157956,0.026703626,0.035934527,0.040896497
2091.905,0.030702888,0.032354345,0.031743373,0.03130988,0.030614358,0.02834823,0.028023938,0.027349337,0.028009509,0.024927752,0.025574266,0.022509071,0.022938688,0.026543134,0.035778693,0.040763157
2092.387,0.030674904,0.032343349,0.031656369,0.031219098,0.030520708,0.028281861,0.027835413,0.027184042,0.027749658,0.024754115,0.025343386,0.022247473,0.022665828,0.026288476,0.035510302,0.040518861
2092.869,0.030632794,0.032326855,0.031584306,0.031129788,0.030420669,0.028189477,0.027638421,0.027010346,0.027468761,0.024568173,0.025041223,0.021936152,0.022360979,0.025968133,0.035163701,0.040206682
2093.351,0.030598343,0.032322902,0.031559176,0.031064936,0.030340219,0.028101647,0.027466517,0.026860652,0.027207463,0.02440705,0.024710401,0.021620388,0.022058998,0.025629657,0.034793779,0.039889162
2093.833,0.030595305,0.032356239,0.031608696,0.031047368,0.03030188,0.028045955,0.027348133,0.026762612,0.02700465,0.024300915,0.024402838,0.02134636,0.021795877,0.025325181,0.034457228,0.039623647
2094.315,0.030635961,0.032440267,0.031739783,0.031089236,0.030310941,0.028034806,0.027297905,0.026729219,0.026882559,0.024263114,0.024158979,0.02114462,0.021597523,0.025091169,0.03419313,0.039435582
2094.797,0.030711997,0.032567778,0.031931107,0.031181912,0.03035567,0.028059355,0.027307157,0.026750194,0.026844241,0.024282586,0.024000577,0.021022408,0.021470709,0.024938562,0.03400773,0.039315401
2095.28,0.030797011,0.032711109,0.032136527,0.031298835,0.03040768,0.028090707,0.027349231,0.026797101,0.026863167,0.02432667,0.023918339,0.020957807,0.021402629,0.024852082,0.033881902,0.039227219
2095.762,0.030860772,0.032837947,0.032302299,0.031405238,0.030438268,0.028098088,0.027390156,0.026835607,0.026904381,0.0243585,0.023885475,0.020919866,0.021368664,0.024799702,0.033784518,0.03913156
2096.244,0.030884539,0.032924405,0.032393209,0.031477927,0.03043413,0.028070189,0.027410069,0.026845886,0.026936804,0.024354294,0.02387343,0.020882374,0.021346663,0.024752298,0.03369416,0.039013661
2096.726,0.030872259,0.032969778,0.032402026,0.031512273,0.030404066,0.028014969,0.027405156,0.026825694,0.026946164,0.024309587,0.023864656,0.020835995,0.021326986,0.024695286,0.033608534,0.038885128
2097.208,0.0308481,0.032992984,0.032351291,0.031525843,0.030375259,0.027961527,0.027389999,0.026796162,0.026940734,0.024245148,0.023859049,0.020792711,0.021313785,0.024634184,0.033542815,0.038782137
2097.69,0.030842559,0.033025642,0.032279228,0.031544147,0.030381858,0.027941009,0.027383988,0.026784526,0.026940269,0.024188914,0.023869017,0.020771943,0.021318729,0.024586682,0.03351437,0.038739163
2098.172,0.030877672,0.033087519,0.032222211,0.03158633,0.03044471,0.02797074,0.027397682,0.026809675,0.026964625,0.02416103,0.023904373,0.020788119,0.021346564,0.024570372,0.033531349,0.038768395
2098.654,0.030956491,0.033188083,0.032201833,0.031654232,0.030562662,0.028051765,0.02743176,0.026872131,0.027021766,0.024171103,0.023969998,0.020843883,0.021393137,0.024596439,0.033589848,0.03886993
2099.136,0.031056964,0.033303426,0.032213711,0.03173013,0.030712563,0.028158961,0.027466151,0.026949352,0.027101402,0.024197793,0.024049951,0.020914774,0.021435507,0.024652219,0.033654591,0.038990693
2099.619,0.031147937,0.0334052,0.032241533,0.031787934,0.030857908,0.02826218,0.027478277,0.027009407,0.02718171,0.02421337,0.024119314,0.020968191,0.021442379,0.024711843,0.033684792,0.039075864
