Wavenumber,t0,60s,180s,5m,8m,10m,20m,30m,60m,90m
2494.472,0.026519783,0.031009046,0.03166813,0.031891328,0.031995906,0.032501849,0.032639923,0.033139012,0.034624391,0.034888709
2494.954,0.02653313,0.03101283,0.031699476,0.031905476,0.032034567,0.032530277,0.032659052,0.033174474,0.03465817,0.034912076
2495.437,0.026552231,0.031018943,0.031733179,0.031926763,0.032076417,0.032565867,0.032687548,0.033214894,0.034697941,0.034942353
2495.918,0.026577696,0.031029807,0.0317661,0.031955063,0.032119923,0.032606622,0.032726224,0.033257056,0.034740595,0.034977394
2496.401,0.026607987,0.031047558,0.03179474,0.031987643,0.032161995,0.032649301,0.032773267,0.033297744,0.034782246,0.035014088
2496.883,0.026637255,0.031070552,0.03181465,0.032020057,0.032199247,0.032688886,0.032823541,0.03333218,0.034818234,0.035048459
2497.365,0.026660667,0.031097425,0.031823905,0.03204929,0.032229726,0.032721674,0.032872188,0.033358307,0.034846125,0.035079405
2497.847,0.026674942,0.031126529,0.03182382,0.032074167,0.032253481,0.032746205,0.032915489,0.033375748,0.034865611,0.035108068
2498.329,0.026681307,0.031157284,0.031819802,0.032096782,0.032273405,0.032764353,0.032952352,0.033387785,0.03487925,0.035138305
2498.811,0.02668213,0.031188524,0.031818492,0.032119983,0.032293427,0.032778848,0.032982475,0.03339846,0.034890107,0.035173818
2499.293,0.026683567,0.031221317,0.031826788,0.032148212,0.032317084,0.032794828,0.033008344,0.033412328,0.034901988,0.035216733
2499.775,0.026688395,0.031251785,0.031847834,0.03218281,0.032345115,0.032814779,0.033030704,0.033431153,0.034916137,0.035265455
2500.258,0.02669774,0.031277495,0.031880406,0.032223103,0.03237594,0.03283948,0.033049531,0.033454914,0.034933211,0.035315772
2500.74,0.026709961,0.031293312,0.031920142,0.032265243,0.03240548,0.032867835,0.033064336,0.033480282,0.034952002,0.035361443
2501.222,0.026723517,0.031298551,0.031960925,0.032305538,0.032430496,0.032898772,0.033075772,0.033505874,0.034972859,0.03539861
2501.704,0.026737995,0.031295253,0.031997518,0.03234064,0.03244948,0.032931634,0.033085162,0.033530819,0.03499711,0.035426977
2502.186,0.026755762,0.0312904,0.032028612,0.032370217,0.032464015,0.032967103,0.033095853,0.033557237,0.035027781,0.035450127
2502.668,0.026780308,0.031291661,0.032054378,0.032395268,0.032477512,0.033006298,0.033111031,0.033588412,0.035066182,0.035473081
2503.15,0.026815021,0.031306315,0.032077348,0.032418143,0.032493728,0.033050487,0.033132716,0.03362709,0.03511313,0.035500562
2503.632,0.026860417,0.031337268,0.032099883,0.032440514,0.032515011,0.033098964,0.033160654,0.033674299,0.0351666,0.035534107
2504.115,0.026914234,0.031383067,0.032123903,0.032463555,0.032541856,0.033149219,0.033192241,0.033727627,0.035222483,0.035572041
2504.597,0.026969906,0.031435662,0.032149147,0.032486094,0.032572286,0.033196453,0.033221992,0.033782228,0.035274523,0.035609503
2505.079,0.027022186,0.031488742,0.032176925,0.03250914,0.032604915,0.033237914,0.033248024,0.03383397,0.035320407,0.035643402
2505.561,0.027066048,0.031535616,0.032207496,0.032532936,0.032638682,0.033271507,0.033268338,0.03387908,0.035358501,0.035671494
2506.043,0.027100051,0.031575113,0.032242437,0.032560173,0.032673635,0.03329918,0.033285631,0.033917021,0.035390808,0.035695963
2506.525,0.027126657,0.031608208,0.03228367,0.032593355,0.032710887,0.033323662,0.033303597,0.03394958,0.035420989,0.035721515
2507.007,0.027149461,0.031639655,0.032331369,0.032633747,0.032751105,0.033349459,0.03332698,0.033979438,0.035452049,0.035752422
2507.489,0.027171959,0.031672558,0.032383876,0.032680762,0.032793598,0.033379617,0.033357985,0.034008871,0.035485624,0.035791754
2507.972,0.027195383,0.031707691,0.032437082,0.032730796,0.032835546,0.033414695,0.033396266,0.034037946,0.035520589,0.035839157
2508.454,0.027220244,0.031743215,0.03248671,0.032779573,0.032874257,0.033453452,0.033438638,0.034067156,0.0355549,0.035891246
2508.936,0.027245311,0.031776996,0.032529172,0.03282274,0.032907306,0.033494134,0.033482032,0.034096187,0.035586226,0.035944102
2509.418,0.027269763,0.031807766,0.032564212,0.032858781,0.03293519,0.033535546,0.033523311,0.034126022,0.035614014,0.035994517
2509.9,0.027294418,0.03183708,0.032595319,0.032889123,0.032960131,0.033577567,0.033561894,0.034159385,0.035639799,0.036040779
2510.382,0.027320719,0.031867852,0.032627303,0.032917707,0.032986136,0.033620611,0.033599129,0.034198934,0.035665706,0.036083418
2510.864,0.027349797,0.03190503,0.032665578,0.032948639,0.033016961,0.033666287,0.033637852,0.034246992,0.03569421,0.036123498
2511.346,0.027381749,0.03194988,0.032712243,0.032984098,0.033054782,0.033714641,0.033680386,0.034302933,0.035726967,0.036161453
2511.829,0.027414527,0.032002596,0.032766165,0.033024422,0.033099598,0.033763849,0.033727174,0.034363429,0.035762996,0.036196946
2512.311,0.027444425,0.03205667,0.032822275,0.033066254,0.033148814,0.033810401,0.033776913,0.034422786,0.035800537,0.036228187
2512.793,0.027469703,0.032107351,0.032874713,0.03310633,0.03319976,0.033851277,0.033828094,0.034476449,0.0358381,0.036254527
2513.275,0.027488405,0.0321491,0.032918589,0.033142043,0.033249743,0.033884261,0.033878205,0.034520755,0.035875151,0.036276319
2513.757,0.027502687,0.032179299,0.032951457,0.033172062,0.033297352,0.033909595,0.033925876,0.034555659,0.035911875,0.036295513
2514.239,0.027514503,0.032197843,0.032973658,0.033196962,0.033340759,0.033929108,0.033969666,0.034582524,0.035948864,0.036314706
2514.721,0.027527657,0.032209494,0.032988955,0.033219013,0.033379395,0.033945941,0.034010015,0.03460519,0.035986222,0.036336439
2515.203,0.027543276,0.032217651,0.033000758,0.03324031,0.033410937,0.033962725,0.034046692,0.034625936,0.036022967,0.036361893
2515.686,0.027561463,0.032226488,0.033012643,0.033261861,0.033433679,0.033981506,0.034079999,0.034646102,0.036057257,0.036390299
2516.167,0.027579754,0.032237267,0.033025932,0.033283578,0.033446879,0.034002018,0.034110168,0.034665217,0.036086191,0.036419533
2516.65,0.027597224,0.032252607,0.033042628,0.033306805,0.033452836,0.034025428,0.034139663,0.034683998,0.036109664,0.036449101
2517.132,0.027612435,0.032272415,0.033062383,0.033331289,0.033455061,0.03405086,0.034169809,0.034702422,0.036128538,0.036478531
2517.614,0.027627848,0.032299315,0.03308756,0.033359213,0.0334604,0.034079726,0.034203627,0.034723347,0.036146143,0.036509871
2518.096,0.027645216,0.032333108,0.033117719,0.033390327,0.03347407,0.03411193,0.034242164,0.034748827,0.036165773,0.036544911
2518.578,0.027667514,0.032373797,0.033153214,0.033424542,0.033499185,0.034147204,0.034285372,0.034780381,0.036189492,0.036584027
2519.06,0.027694853,0.032418857,0.03319273,0.033458924,0.033535522,0.034183866,0.034330789,0.034817429,0.036217996,0.036626725
2519.542,0.0277263,0.032464499,0.033233821,0.033490206,0.033579177,0.034219212,0.034374903,0.0348568,0.036249097,0.036669818
2520.024,0.027759084,0.032505677,0.033273602,0.033514612,0.033624265,0.034249784,0.034414021,0.034894161,0.036279727,0.036709622
2520.507,0.027791152,0.032539379,0.033310064,0.033532141,0.033667276,0.034274291,0.034446607,0.034925849,0.036308374,0.036743816
2520.989,0.027822499,0.032566965,0.033343638,0.033546065,0.033706629,0.034293316,0.034473755,0.034952156,0.036335631,0.03677301
2521.471,0.027855592,0.032592897,0.033376602,0.033562838,0.03374487,0.034310246,0.034498857,0.034975403,0.036363501,0.036799684
2521.953,0.027891876,0.032622619,0.033410179,0.033589175,0.033784396,0.034328906,0.034524912,0.034999566,0.036395277,0.036827382
2522.435,0.027934429,0.032662149,0.033446646,0.033630189,0.033828149,0.034353778,0.034555453,0.035030138,0.036433166,0.036859352
2522.917,0.027982018,0.032711883,0.033484247,0.033685383,0.033874745,0.03438625,0.034589574,0.035067632,0.036476924,0.036895849
2523.399,0.028031463,0.032768029,0.033519402,0.033749724,0.03392008,0.03442525,0.03462467,0.035110219,0.036523115,0.036934256
2523.881,0.028077104,0.032822526,0.033547386,0.033813813,0.033957629,0.03446715,0.034656443,0.035152537,0.036567814,0.036970261
2524.364,0.028114626,0.032866532,0.033564878,0.033869685,0.033982274,0.034508757,0.034682289,0.035189339,0.036606787,0.037000381
2524.846,0.028140328,0.032894027,0.033570736,0.033910293,0.03399278,0.034547075,0.034700488,0.035216003,0.036638133,0.037022252
2525.328,0.028155439,0.032903935,0.033568202,0.033935714,0.03399142,0.034581399,0.034713272,0.035232774,0.036662609,0.037036937
2525.81,0.028162842,0.032900438,0.033562692,0.033949893,0.033985463,0.034613091,0.034724056,0.035242332,0.036682709,0.037047193
2526.292,0.028166748,0.0328915,0.033560766,0.033959709,0.033982744,0.034644223,0.034737212,0.035250304,0.036700764,0.037057056
2526.774,0.028170451,0.032884604,0.033566975,0.033971121,0.033989195,0.034675697,0.034755109,0.03526118,0.036718778,0.037068454
2527.256,0.028176825,0.032886645,0.033583331,0.0339879,0.034008353,0.034708169,0.034779188,0.035277884,0.036736711,0.03708247
2527.738,0.028185973,0.032898009,0.033609044,0.034009549,0.034039079,0.03474008,0.034807963,0.035300305,0.03675358,0.037098849
2528.22,0.028199133,0.032918897,0.033641664,0.034034131,0.034079149,0.034770287,0.0348402,0.035327259,0.036769263,0.03711692
2528.703,0.028217638,0.032947169,0.033679798,0.034059725,0.034125695,0.034799008,0.034875599,0.035357563,0.036784885,0.037138181
2529.185,0.028244266,0.032981368,0.033722571,0.034086491,0.034177013,0.03482634,0.034913834,0.035390748,0.036803452,0.037163969
2529.667,0.02827984,0.033020037,0.033769978,0.034115442,0.03423142,0.034853501,0.034955322,0.035426634,0.036827764,0.037196805
2530.149,0.028325694,0.033064244,0.033823423,0.034150603,0.03428862,0.034882149,0.035000273,0.035466943,0.036860562,0.037237889
2530.631,0.028379059,0.033112245,0.033881855,0.034193317,0.034345994,0.034910942,0.035046317,0.035510311,0.036901069,0.037285647
2531.113,0.028434067,0.033160828,0.033942918,0.034243416,0.034399931,0.034938031,0.035090897,0.035554527,0.036946278,0.037336377
2531.595,0.02848435,0.033205139,0.034003371,0.034296794,0.03444623,0.034959979,0.035130177,0.035595394,0.036991488,0.037384883
2532.077,0.028524764,0.033240509,0.03405954,0.034348077,0.034482049,0.034974961,0.035161973,0.035629405,0.037031995,0.037426577
2532.56,0.028552633,0.033263154,0.034107662,0.034390965,0.034506076,0.03498222,0.035185332,0.035654014,0.037064936,0.037458823
2533.042,0.028571553,0.033274619,0.034148522,0.034423196,0.034521995,0.034985362,0.035203392,0.035670986,0.037091191,0.037482445
2533.524,0.028586053,0.033277243,0.034181773,0.03444418,0.034534182,0.034989187,0.035219337,0.035683983,0.037112742,0.03750034
2534.006,0.028603227,0.033278311,0.034209773,0.034457695,0.034548741,0.0350001,0.035237327,0.035698655,0.037133844,0.037516128
2534.488,0.028626982,0.03328327,0.034233664,0.034468103,0.034569753,0.035022901,0.035259802,0.035718419,0.037156827,0.037532684
2534.97,0.028658659,0.033297554,0.034254576,0.034481367,0.034598946,0.035059125,0.035287508,0.035745663,0.037183348,0.037551424
2535.452,0.028695888,0.033321752,0.03427199,0.034499918,0.03463469,0.035107455,0.035318723,0.035778089,0.037212077,0.037571976
2535.934,0.028734968,0.033356057,0.034286166,0.034525773,0.03467345,0.035163849,0.035352355,0.035812033,0.037241869,0.03759428
2536.417,0.028770863,0.033397848,0.034297979,0.034558091,0.034712037,0.035223409,0.03538608,0.035842917,0.037270905,0.037618218
2536.898,0.028800384,0.033445179,0.034308656,0.034594693,0.034748176,0.035281435,0.035419573,0.035868509,0.037297875,0.037644794
2537.381,0.028823421,0.033496985,0.03432082,0.034633057,0.0347813,0.03533493,0.035453159,0.035888898,0.037323332,0.037675169
2537.863,0.028839159,0.033551222,0.03433491,0.03466983,0.034811211,0.035382116,0.035485908,0.035906093,0.037346438,0.037709757
2538.345,0.028849856,0.033606042,0.034351539,0.034702992,0.0348386,0.035422651,0.03551796,0.035924338,0.037367683,0.037747258
2538.827,0.028856954,0.033658921,0.034369478,0.034730784,0.034863591,0.035456706,0.035548152,0.035947317,0.037386577,0.037785173
2539.309,0.028863125,0.033706457,0.03438777,0.034753284,0.034886604,0.035485134,0.035575997,0.035977934,0.037404039,0.037820666
2539.791,0.02887156,0.033745732,0.034406149,0.034771926,0.034908259,0.035508715,0.035601425,0.036017148,0.037421358,0.037851652
2540.273,0.028886063,0.033775576,0.03442689,0.034789555,0.034930308,0.035529421,0.035626108,0.036064111,0.03744152,0.037878129
2540.755,0.028909823,0.033796674,0.034452359,0.034810548,0.034954508,0.035548081,0.035651815,0.036116791,0.037468122,0.037902244
2541.238,0.028943561,0.033809896,0.034485178,0.034836408,0.034982936,0.035565109,0.03567952,0.036171526,0.037502781,0.037925985
2541.72,0.028986045,0.03381884,0.034525615,0.034869239,0.035015343,0.03558104,0.035709364,0.036224519,0.037546191,0.037952029
2542.202,0.029031204,0.033824866,0.034571567,0.034906609,0.035049801,0.03559512,0.035739115,0.036270924,0.037594652,0.037979708
2542.684,0.029072148,0.033828854,0.034617785,0.034945068,0.035082925,0.035606838,0.035765867,0.036307838,0.03764299,0.038007386
2543.166,0.029102395,0.033830505,0.034658576,0.034980338,0.035111204,0.035616192,0.035786879,0.036332648,0.037684969,0.038032643
2543.648,0.029119264,0.033831576,0.034690353,0.0350099,0.035132932,0.035625887,0.035802614,0.036347275,0.037716295,0.038054533
2544.13,0.029124719,0.033834201,0.034712851,0.035033497,0.035149494,0.035639334,0.035816351,0.036355873,0.037737028,0.038074199
2544.612,0.029126879,0.03384402,0.034731061,0.035054996,0.035166056,0.035661989,0.035834736,0.036365654,0.037751158,0.038095952
2545.094,0.029135005,0.033866186,0.034750669,0.035079607,0.035187784,0.035697676,0.035864277,0.036383341,0.037764449,0.038124733
2545.577,0.02915836,0.033905757,0.034778859,0.035111605,0.035219895,0.035748078,0.035909996,0.036414248,0.037783731,0.038164163
2546.059,0.029200336,0.033962829,0.034819044,0.035153347,0.03526345,0.035810975,0.035972007,0.036460117,0.037813175,0.038214697
2546.541,0.029258776,0.034033519,0.034870437,0.035203324,0.035315608,0.035880499,0.036045757,0.036517933,0.037853396,0.03827338
2547.023,0.029326476,0.034109561,0.034928747,0.035257755,0.035370707,0.035949268,0.036123364,0.036581489,0.037901816,0.038334661
2547.505,0.029394491,0.034181618,0.034987675,0.035311094,0.035422074,0.036010533,0.036195649,0.036644442,0.037953957,0.038392341
2547.987,0.029453969,0.034241621,0.035042579,0.035358472,0.035465258,0.036059619,0.036254895,0.03670094,0.038004954,0.038442106
2548.469,0.029501097,0.034286651,0.035090916,0.035398377,0.035498308,0.036095575,0.036297034,0.036748775,0.038052003,0.038482816
2548.951,0.029535365,0.034316897,0.035133124,0.035431981,0.035523398,0.036120568,0.036322323,0.036788234,0.03809386,0.038516184
2549.434,0.029559961,0.034337711,0.035172447,0.035462645,0.035544582,0.036139423,0.036334595,0.036822223,0.038131197,0.038545201
2549.916,0.029578176,0.034354146,0.035210979,0.035493649,0.035565693,0.036156134,0.03633843,0.036852862,0.038164874,0.038572958
2550.398,0.029593203,0.034371753,0.035250565,0.035527675,0.035590387,0.036174355,0.036339824,0.036882027,0.038196527,0.038600951
2550.88,0.029607507,0.034392078,0.035290681,0.035565064,0.035619383,0.036195768,0.036342753,0.036909361,0.038226667,0.038629436
2551.362,0.029622019,0.034416395,0.035330354,0.035606068,0.035653471,0.036222345,0.036351283,0.036934484,0.038256827,0.038658098
2551.844,0.029638589,0.034443629,0.035368983,0.035648164,0.035692676,0.036254695,0.036367692,0.036957441,0.038289053,0.038686584
2552.326,0.029659688,0.034474659,0.035406734,0.035690433,0.035737121,0.036293622,0.036393422,0.036979393,0.038325879,0.038716093
2552.808,0.02968655,0.034509579,0.035444664,0.035730768,0.035786288,0.036339273,0.036427845,0.037001925,0.038368901,0.038747826
2553.291,0.029721852,0.03455092,0.035484432,0.035768836,0.035840052,0.036391964,0.036469984,0.037028299,0.038419427,0.038783182
2553.772,0.029764358,0.034598976,0.035527006,0.035804468,0.035896066,0.036449746,0.036516516,0.037059987,0.038476332,0.038822356
2554.255,0.029811911,0.034652577,0.035570808,0.035836994,0.035951215,0.036509867,0.036564326,0.037096924,0.038535814,0.038863933
2554.737,0.0298607,0.034708516,0.035614612,0.035867334,0.036002779,0.036568819,0.036610579,0.037137723,0.038593599,0.038905903
2555.219,0.029906404,0.034761247,0.035655175,0.035895825,0.03604804,0.036623556,0.036653625,0.037180109,0.038645086,0.038945845
2555.701,0.029946242,0.034806295,0.035691536,0.035924484,0.036087319,0.036673055,0.036693928,0.037220976,0.038687679,0.038983032
2556.183,0.029980625,0.034840834,0.03572413,0.035955163,0.03612247,0.036716904,0.036733348,0.03725981,0.038720988,0.039018052
2556.665,0.030009965,0.034864378,0.035753742,0.035989372,0.036156731,0.036755539,0.036773511,0.037295786,0.038745852,0.039051912
2557.147,0.030035496,0.034879461,0.035781255,0.036026611,0.036191165,0.03678879,0.036815232,0.03732944,0.03876448,0.039085653
2557.629,0.030058247,0.034889872,0.035807983,0.036065528,0.036226316,0.03681622,0.036857302,0.03736095,0.038778855,0.039118804
2558.112,0.030078117,0.034899991,0.035832953,0.036104111,0.036259712,0.036836634,0.036897256,0.037390606,0.038790224,0.039150085
2558.594,0.030095204,0.034911766,0.035855299,0.036138913,0.036288806,0.036849155,0.036932934,0.037416868,0.038799364,0.039177369
2559.076,0.030111163,0.034928402,0.035874754,0.036170187,0.036312487,0.036855342,0.036963614,0.037440584,0.038807584,0.03919989
2559.558,0.030128459,0.034951172,0.035893068,0.036198602,0.036331521,0.03685941,0.036990622,0.037462558,0.038816908,0.039218296
2560.04,0.030151624,0.034981728,0.035913659,0.036227776,0.036350258,0.036867059,0.037017979,0.037485091,0.038830035,0.039236545
2560.522,0.030185496,0.035022013,0.035941528,0.036261403,0.036374014,0.036885208,0.037049473,0.037511219,0.038849358,0.039258101
2561.004,0.030231315,0.035073007,0.035980612,0.036302351,0.036406791,0.036918289,0.037088335,0.037543466,0.038876881,0.039286783
