Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
3452.438,0.238407742,0.219639143,0.2134829,0.209547894,0.204863497,0.197901458,0.194755969,0.194985665,0.194196886,0.194079474,0.193688547,0.19325304,0.190063171,0.184570229,0.176569337
3452.92,0.238051366,0.219278383,0.213135169,0.209197119,0.204530489,0.197573425,0.194424852,0.194654185,0.193871448,0.193773406,0.193373877,0.192952692,0.189769375,0.184270638,0.176271145
3453.403,0.237701768,0.21892798,0.212792895,0.208856467,0.204202578,0.19725294,0.19410418,0.194331103,0.193559044,0.193481054,0.19307524,0.192662743,0.189485802,0.183978604,0.175981066
3453.885,0.237350377,0.218582397,0.212449403,0.208520135,0.203871633,0.196932669,0.193787159,0.194011596,0.193252725,0.193193372,0.192785343,0.192375677,0.189204274,0.183687024,0.175691964
3454.367,0.236988665,0.218234772,0.212098041,0.208180304,0.203531464,0.196604947,0.193466197,0.193689276,0.192944679,0.192900507,0.192494317,0.192082627,0.188915996,0.183388521,0.17539604
3454.849,0.236612162,0.217880103,0.211734607,0.207831503,0.203178686,0.196265678,0.193137215,0.193361155,0.192628388,0.192595858,0.192195423,0.191778839,0.188615967,0.183079058,0.175089834
3455.331,0.236223731,0.217519205,0.211361281,0.207473772,0.202817424,0.195916359,0.192800641,0.193028855,0.192304364,0.192280172,0.191887451,0.191465407,0.188305099,0.182760991,0.174775595
3455.813,0.235830809,0.217156104,0.210984775,0.207110432,0.202454781,0.195563895,0.19246199,0.192698723,0.191977336,0.191960684,0.191575516,0.191148953,0.187989407,0.182441203,0.174460182
3456.295,0.235442213,0.216795503,0.210612313,0.206747034,0.202098832,0.195215914,0.192128038,0.192376833,0.191654489,0.191645747,0.191266276,0.190837152,0.187676732,0.182127112,0.174151005
3456.777,0.235062084,0.216439743,0.210247387,0.206385746,0.201751833,0.194876821,0.191802512,0.192065704,0.191339847,0.191341551,0.190964369,0.190533523,0.187371541,0.18182214,0.173850663
3457.26,0.234688074,0.216084995,0.209888233,0.206025553,0.201411216,0.194544752,0.191482909,0.191761782,0.191032213,0.191046853,0.190668963,0.190236197,0.187072325,0.181523716,0.173556479
3457.742,0.234312518,0.215724593,0.209528509,0.205661431,0.201068401,0.194213245,0.191163189,0.191457451,0.190725109,0.190754343,0.190374488,0.189937261,0.186772733,0.181224936,0.173259871
3458.224,0.233927837,0.215351791,0.209161424,0.20528834,0.200714981,0.193874113,0.1908351,0.191144056,0.190411154,0.190453852,0.190073176,0.189627687,0.18646385,0.180915909,0.172951926
3458.706,0.233529867,0.214963296,0.208782975,0.204904267,0.200346014,0.193522503,0.190494313,0.190817069,0.190084636,0.1901373,0.189760111,0.189301092,0.186140316,0.18058977,0.172625899
3459.188,0.233121494,0.214562501,0.208395379,0.204512904,0.199963504,0.193159406,0.190141507,0.190477737,0.189745772,0.189802893,0.189434718,0.188956979,0.185801915,0.18024484,0.172281733
3459.67,0.232709743,0.214156964,0.208003838,0.204120447,0.199573639,0.192789751,0.189782429,0.190131629,0.189399291,0.189453982,0.189100883,0.18860016,0.185452893,0.179884064,0.171924372
3460.152,0.232303018,0.213756228,0.207616753,0.203734127,0.199184961,0.192420929,0.189423564,0.189786477,0.189051436,0.189098272,0.188764173,0.188238649,0.185100714,0.179514367,0.171562516
3460.634,0.231907047,0.213366344,0.207238677,0.20335787,0.198803521,0.192057541,0.189068933,0.189445231,0.188706035,0.188741064,0.188427444,0.187878291,0.184749846,0.179142356,0.171203904
3461.116,0.231521356,0.212988463,0.206869728,0.202990544,0.198430234,0.191699179,0.188718476,0.189106174,0.188362145,0.188384723,0.188089486,0.187521413,0.184401876,0.178773193,0.17085403
3461.599,0.231140671,0.212619471,0.206506726,0.202627868,0.198061714,0.191342369,0.188368096,0.188763756,0.188014643,0.18802716,0.187745542,0.187167079,0.184054125,0.178410341,0.170514223
3462.081,0.230759965,0.212253712,0.206144705,0.202264353,0.197693273,0.190981931,0.188012319,0.1884113,0.187657936,0.187665144,0.187390738,0.186812627,0.183702582,0.178055361,0.170183993
3462.563,0.230374604,0.211886901,0.205780055,0.201896245,0.197321796,0.190614934,0.187648736,0.188045778,0.187288665,0.187297157,0.187023606,0.186456405,0.183344924,0.177708413,0.169860312
3463.045,0.229985493,0.211516539,0.205411832,0.201523857,0.196946719,0.190243046,0.187278358,0.187669728,0.186908716,0.186924735,0.186647575,0.186099049,0.182982662,0.177369753,0.169541049
3463.527,0.229596217,0.211143222,0.205041234,0.201150083,0.196570883,0.189870596,0.186906193,0.187290436,0.186525253,0.186553555,0.186270295,0.185744239,0.182620538,0.1770377,0.169223272
3464.009,0.22921032,0.210767999,0.204669184,0.200777539,0.196196273,0.18950259,0.186537523,0.186915226,0.186145657,0.186188484,0.185899932,0.185394758,0.18226292,0.176708813,0.168903989
3464.491,0.228829099,0.210389642,0.204295465,0.200406265,0.195823219,0.189140114,0.186174134,0.186547673,0.185775012,0.185831197,0.185540074,0.185050148,0.181911893,0.176377571,0.168579115
3464.973,0.228449052,0.210005353,0.203916879,0.200033506,0.19544859,0.188780161,0.185813891,0.186186193,0.185412553,0.185477931,0.185189313,0.184706333,0.181564638,0.176037487,0.168243921
3465.456,0.228066534,0.209613109,0.203531246,0.199656194,0.195069349,0.188417762,0.185452327,0.185824675,0.185054058,0.185122871,0.184841465,0.184358323,0.181216629,0.17568591,0.167896667
3465.938,0.227678267,0.20921398,0.203138645,0.199273274,0.194684115,0.188048475,0.185085327,0.185457433,0.184694053,0.18475985,0.184489138,0.184002121,0.180863438,0.175324026,0.167539951
3466.42,0.227285675,0.20881247,0.202743806,0.198887442,0.194296079,0.187671659,0.184712599,0.185082028,0.184329454,0.184387881,0.184128288,0.18363878,0.180504292,0.174959651,0.167180421
3466.902,0.226895122,0.208417964,0.202355013,0.198506123,0.193912245,0.187292166,0.184338492,0.184701936,0.183962342,0.184011991,0.183760839,0.183274406,0.180144272,0.174604473,0.166828631
3467.384,0.22651386,0.208038794,0.201980666,0.19813653,0.193540827,0.186918416,0.18397023,0.184324636,0.183597979,0.18364156,0.18339228,0.18291872,0.179790744,0.174269216,0.166493867
3467.866,0.226146215,0.207679522,0.201624652,0.197783919,0.193186336,0.186556968,0.183614259,0.18395761,0.183242331,0.183284904,0.183029964,0.182578545,0.179450635,0.173959813,0.166181582
3468.348,0.225789757,0.207335884,0.201282515,0.197444655,0.192846245,0.186209356,0.183271239,0.183603533,0.182896832,0.182945709,0.182677102,0.182254674,0.179125534,0.173672981,0.165888277
3468.83,0.225435503,0.206997226,0.200943145,0.197109768,0.192511856,0.185870398,0.182935888,0.1832584,0.182557653,0.182618908,0.182330998,0.181940666,0.178809981,0.173397444,0.165604414
3469.313,0.225071134,0.20664954,0.200592725,0.196767807,0.192171122,0.185530684,0.182598712,0.182913581,0.182216531,0.182293567,0.18198535,0.181625047,0.178494666,0.173118544,0.165317286
3469.795,0.224686349,0.206281758,0.200220027,0.196408415,0.191814064,0.185179889,0.182250081,0.18255964,0.181864318,0.181957209,0.181631656,0.181295966,0.178168731,0.172822454,0.165015361
3470.277,0.224277708,0.20588872,0.199821204,0.196027898,0.191436555,0.184812387,0.181884537,0.182191657,0.181495911,0.181601321,0.181266109,0.180946167,0.177825585,0.172501479,0.164692638
3470.759,0.223848837,0.20547491,0.19940132,0.195630008,0.191042467,0.184428353,0.181502566,0.181811135,0.181112075,0.181225077,0.180889622,0.180575528,0.177465069,0.172155401,0.164349058
3471.241,0.223408059,0.205048978,0.198970385,0.195222544,0.190639292,0.184033374,0.181109877,0.181424734,0.180718798,0.180833993,0.180508002,0.180190832,0.177092444,0.171789364,0.163989059
3471.723,0.222963285,0.204619911,0.19853898,0.194812968,0.19023495,0.183633914,0.180712897,0.181040071,0.180323125,0.180437529,0.180127948,0.179799356,0.176714757,0.171409578,0.163617565
3472.205,0.222517645,0.204191519,0.19811199,0.194403178,0.189831542,0.183233638,0.180315315,0.180661287,0.17992973,0.18004268,0.179752948,0.179407064,0.1763357,0.171020575,0.163236475
3472.687,0.22206875,0.203762651,0.197688416,0.193991062,0.18942613,0.182831538,0.179916394,0.180285979,0.17953816,0.179651064,0.179381297,0.179014176,0.175955154,0.170623263,0.162845239
3473.169,0.221611779,0.20332803,0.197262565,0.193569644,0.189011436,0.182422859,0.179511725,0.179906453,0.179143469,0.179258798,0.179006614,0.178617172,0.175567959,0.170216811,0.162441825
3473.652,0.221144014,0.202883449,0.196829354,0.193134958,0.188581973,0.182002752,0.179096706,0.179513802,0.178739866,0.178858925,0.178620891,0.178210961,0.175168217,0.169801182,0.162026175
3474.134,0.220669017,0.202430793,0.196388821,0.192688605,0.188138656,0.181570575,0.178671067,0.179102851,0.178324446,0.178446991,0.178220066,0.177794689,0.174754421,0.169380369,0.161603566
3474.616,0.220196658,0.201976928,0.19594713,0.192238793,0.187688275,0.181131335,0.17823935,0.17867563,0.177899997,0.17802337,0.17780626,0.177371677,0.174330402,0.16896201,0.161183655
3475.098,0.219739543,0.201532744,0.195514508,0.191797227,0.187243071,0.180692755,0.177809866,0.178240401,0.177474409,0.177594488,0.177386805,0.176950613,0.173905846,0.168555044,0.160777622
3475.58,0.219304636,0.201105661,0.195098765,0.191373054,0.186813102,0.180263818,0.177391003,0.177808239,0.177057321,0.177170139,0.176971988,0.176541042,0.173492169,0.168166456,0.160393735
3476.062,0.218890557,0.200695263,0.194700158,0.190967094,0.186401638,0.17984763,0.17698647,0.177388362,0.176655426,0.176758599,0.176569914,0.17614877,0.173098105,0.167795829,0.160033267
3476.544,0.218484533,0.200292821,0.194310972,0.190571784,0.18600362,0.179442387,0.176594383,0.176984735,0.176270491,0.176364441,0.176184707,0.175774712,0.172726949,0.167437784,0.159690371
3477.026,0.218067981,0.199883515,0.193915839,0.190172507,0.185606458,0.17904019,0.176208082,0.176594564,0.175899198,0.175987309,0.175815573,0.175413698,0.172375704,0.167081874,0.159353809
3477.509,0.217622918,0.199452187,0.193499626,0.189753669,0.185196512,0.178633355,0.175818597,0.176211893,0.175535129,0.175622672,0.175457915,0.175057873,0.17203621,0.166717182,0.159010972
3477.99,0.217139846,0.198991199,0.19305189,0.189305948,0.184764461,0.178216003,0.175419501,0.175830258,0.175172787,0.175265011,0.175106876,0.174699265,0.171699158,0.16633526,0.158651852
3478.473,0.216620167,0.19850069,0.192570982,0.188828465,0.184306901,0.177787882,0.175008288,0.175445478,0.174807521,0.174908986,0.174757938,0.174331868,0.171356131,0.165931796,0.158270448
3478.955,0.216075704,0.197990004,0.19206446,0.188328548,0.183829007,0.177352076,0.174585328,0.175055093,0.17443723,0.17454957,0.174407058,0.173951328,0.17099899,0.165505999,0.157864474
3479.437,0.215522898,0.197471839,0.191544158,0.187818508,0.183339613,0.176913341,0.174152815,0.174658028,0.174059989,0.174182135,0.174049201,0.173555537,0.170622395,0.165059371,0.157434691
3479.919,0.214977549,0.196958316,0.191023307,0.187309817,0.182847883,0.176474547,0.173711565,0.174252271,0.173671874,0.173800648,0.173677689,0.173142546,0.170221681,0.164595653,0.156983289
3480.401,0.214449526,0.196458066,0.190512212,0.186811561,0.182361155,0.176035248,0.17326113,0.173834562,0.173267879,0.173399356,0.173285287,0.172711281,0.169795061,0.164120026,0.156515038
3480.883,0.213944823,0.195975294,0.190017663,0.186329818,0.181885109,0.175594708,0.172803122,0.173402947,0.17284394,0.17297546,0.172867259,0.172264527,0.169346089,0.163643172,0.156039163
3481.365,0.213465809,0.195513274,0.189545332,0.185867754,0.181424747,0.175152809,0.172340493,0.172958187,0.172400568,0.172530792,0.172424616,0.171810217,0.168883816,0.163179394,0.155570129
3481.847,0.213014792,0.195074665,0.189099049,0.185429257,0.18098538,0.174713977,0.171882331,0.172506885,0.171944063,0.172074735,0.171966493,0.171360998,0.168423509,0.162746001,0.155125393
3482.33,0.212593771,0.194662661,0.188682011,0.18501759,0.180572243,0.17428537,0.171439546,0.172059332,0.171487107,0.171620845,0.171507658,0.170930747,0.167982,0.162357313,0.154721196
3482.812,0.212201837,0.194277142,0.188293414,0.184632364,0.180186113,0.173873956,0.171021168,0.171626389,0.171042439,0.171182937,0.17106327,0.170529309,0.167571301,0.162017665,0.154364601
3483.294,0.211832194,0.193912018,0.187925505,0.184267461,0.179821797,0.173481558,0.170629567,0.171214109,0.170618697,0.170767613,0.170642804,0.170157001,0.167193971,0.161717915,0.154049932
3483.776,0.211470524,0.193554432,0.187564917,0.183910511,0.179466548,0.173102589,0.170257868,0.170820325,0.170215918,0.170373672,0.170246538,0.169804099,0.166840284,0.161436622,0.153758742
3484.258,0.211096287,0.19318544,0.187192455,0.183543713,0.179102173,0.172724298,0.169891334,0.170435194,0.169824898,0.169989643,0.169864363,0.169451615,0.166491977,0.161143994,0.153464544
3484.74,0.210689397,0.192786549,0.186790295,0.18314895,0.178710946,0.172330619,0.169512314,0.170044339,0.169430914,0.169599426,0.169480603,0.169079486,0.166127213,0.160812396,0.153140949
3485.222,0.210236609,0.192346214,0.186348231,0.182715827,0.178281755,0.171910046,0.169107471,0.169635243,0.169020637,0.169189601,0.169081304,0.168673434,0.165730251,0.160426201,0.1527716
3485.704,0.209739013,0.191865584,0.185868227,0.182244851,0.177815477,0.171459881,0.168674336,0.169203257,0.168588081,0.168754846,0.168659788,0.168232029,0.165297338,0.159985864,0.152355758
3486.187,0.209211567,0.19135851,0.185363903,0.181749233,0.177325363,0.170988469,0.168220892,0.168752814,0.168136523,0.168300306,0.168219166,0.167767121,0.164837845,0.159509268,0.151908821
3486.669,0.20867792,0.190846574,0.184857576,0.181249355,0.176831358,0.170511137,0.167762612,0.168295242,0.167676779,0.167838572,0.167770061,0.167298316,0.164370371,0.159024027,0.151454923
3487.151,0.208162793,0.190351978,0.184369838,0.180765365,0.17635288,0.170043955,0.167315129,0.167843724,0.167222022,0.16738346,0.167324247,0.166846054,0.16391459,0.158558152,0.15101842
3487.633,0.207681554,0.189888252,0.183913662,0.180309808,0.175901799,0.169597108,0.166887819,0.167406191,0.16678128,0.166943917,0.166889729,0.166422624,0.163483543,0.15812917,0.150613857
3488.115,0.207236429,0.18945621,0.183489028,0.179883759,0.175477609,0.169170946,0.166479189,0.166983072,0.166356065,0.166520198,0.166466727,0.166027846,0.163078878,0.157740403,0.150242045
3488.597,0.206817138,0.189045991,0.18308516,0.17947815,0.175071263,0.168756816,0.166079433,0.166566945,0.165940076,0.166104205,0.166048084,0.165651084,0.162691941,0.157382061,0.149890951
3489.079,0.206408065,0.188642775,0.182687142,0.179079987,0.174668633,0.168344179,0.165674958,0.166148064,0.165524068,0.16568488,0.165625419,0.165277125,0.162309906,0.157037981,0.149544416
3489.561,0.20599553,0.188233587,0.182282352,0.178677877,0.174260341,0.16792444,0.165256658,0.165719397,0.165100953,0.165254698,0.165193359,0.164893742,0.161921877,0.156694692,0.149188541
3490.043,0.205572696,0.187812576,0.181864902,0.178267344,0.173843176,0.167495581,0.16482166,0.165279716,0.164669103,0.16481212,0.164752836,0.164495445,0.161523485,0.156343254,0.148816628
3490.526,0.205140323,0.187380156,0.18143699,0.177849189,0.173419589,0.167061872,0.164374118,0.164834038,0.164231993,0.164362053,0.164309974,0.164084542,0.161116399,0.155981746,0.148430015
3491.008,0.204699915,0.186939841,0.181002051,0.177426091,0.172993746,0.166629054,0.163920615,0.164388029,0.163794765,0.163911316,0.16387068,0.163665924,0.160704647,0.155610091,0.148032008
3491.49,0.204251803,0.186492364,0.180563187,0.176997169,0.172566482,0.166199322,0.16346587,0.16394573,0.163359833,0.163464599,0.163438125,0.163242533,0.160290077,0.15522534,0.147624923
3491.972,0.203790136,0.186034609,0.180118002,0.176558457,0.172133264,0.165769765,0.16300961,0.163506322,0.162926354,0.163021903,0.163009176,0.162813058,0.159870107,0.154821619,0.147205753
3492.454,0.203305828,0.185559416,0.179660531,0.176101004,0.171685102,0.165331805,0.162547699,0.163065312,0.162488302,0.162578635,0.162576621,0.16237223,0.159437869,0.154390065,0.146768342
3492.936,0.202791319,0.185061011,0.179184805,0.175618441,0.171214057,0.164878012,0.162075789,0.162616646,0.162040238,0.162130322,0.162133145,0.161915574,0.158988182,0.153925635,0.146307802
3493.418,0.202245764,0.184539057,0.178689156,0.175109984,0.170718027,0.16440427,0.161593239,0.162158762,0.161580553,0.161674894,0.161676945,0.161442573,0.158520113,0.153430364,0.145824038
3493.9,0.201678888,0.184001945,0.178179317,0.174583979,0.170202987,0.163914734,0.161105426,0.161693885,0.161112919,0.161215506,0.161212362,0.160960107,0.15804059,0.152915404,0.145325479
3494.383,0.201107479,0.183463841,0.177666553,0.174054671,0.169682265,0.163419512,0.160621439,0.161228559,0.160645756,0.160759468,0.160748215,0.160479649,0.157561663,0.152399209,0.144826361
3494.865,0.200549873,0.182940915,0.177163642,0.173537596,0.169170903,0.162930751,0.160150732,0.160769737,0.160187524,0.160312712,0.160293501,0.160012773,0.157096015,0.151900137,0.144342131
3495.347,0.200020284,0.182444414,0.176679672,0.173043366,0.168680361,0.162457747,0.159698725,0.160321228,0.159743111,0.159878588,0.159853494,0.159566774,0.156651827,0.151432687,0.143884867
3495.829,0.199522668,0.181977176,0.176217254,0.172575165,0.168214686,0.162003139,0.159264406,0.159881019,0.159311733,0.159454101,0.15942619,0.159141753,0.15623023,0.151001226,0.143459234
3496.311,0.19905173,0.181533191,0.175772109,0.172127699,0.167770746,0.161563607,0.158842436,0.159446044,0.158888677,0.159034284,0.159006815,0.158733137,0.155827252,0.150602957,0.143063421
3496.793,0.198596036,0.181101347,0.175335875,0.171691879,0.167340136,0.161134108,0.158426389,0.159012691,0.158469822,0.158615492,0.158591106,0.158335059,0.155436642,0.150230077,0.142692287
3497.275,0.198142856,0.1806699,0.174899778,0.171258091,0.166914759,0.160709751,0.158013176,0.158582364,0.158054167,0.158199341,0.158180767,0.15794573,0.155056236,0.149874132,0.142339991
3497.757,0.19768123,0.180227501,0.174456537,0.170819027,0.166486192,0.160289372,0.157603381,0.158161491,0.15764599,0.157793772,0.157784204,0.157567635,0.154687938,0.149527421,0.142002006
