Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
2446.743,0.050777653,0.053215025,0.052281904,0.051135021,0.049705969,0.046307271,0.044830868,0.042534468,0.041307384,0.037353882,0.036298838,0.03255766,0.032576653,0.03467373,0.0407112,0.044362964
2447.225,0.050849663,0.053281656,0.052324279,0.051221937,0.049739107,0.046361072,0.044883696,0.042551101,0.0413302,0.037362086,0.03628285,0.03256805,0.03257789,0.034674151,0.04071673,0.04436696
2447.707,0.050928594,0.053351998,0.052372311,0.051309465,0.049778082,0.046431258,0.044936422,0.042570154,0.041360804,0.037381062,0.036274957,0.032584191,0.032580126,0.034686468,0.040730352,0.044378641
2448.189,0.051012277,0.053426388,0.052426327,0.051398318,0.049828932,0.046516911,0.044988538,0.042599489,0.041406138,0.037414888,0.036284849,0.03261193,0.032589689,0.034713164,0.040764294,0.044408062
2448.671,0.051100848,0.053506181,0.052483499,0.051489108,0.049892774,0.04661359,0.045041061,0.042643138,0.04146923,0.037461951,0.036315675,0.032652959,0.032609053,0.034753909,0.040822332,0.044458912
2449.153,0.051194575,0.053589352,0.052543002,0.051580255,0.049965192,0.046715883,0.045092413,0.04270075,0.041546904,0.037516061,0.036363688,0.032705925,0.03263741,0.034806081,0.040900152,0.044526975
2449.635,0.05129007,0.053672523,0.052597023,0.051664572,0.05003487,0.04681297,0.045139032,0.042764561,0.04162929,0.037564785,0.036419944,0.032763095,0.03266667,0.034861486,0.040980713,0.044598464
2450.118,0.051381231,0.053747435,0.052638077,0.051731912,0.050089424,0.046894284,0.045172826,0.042824592,0.041703343,0.037597956,0.036472004,0.032814949,0.032690221,0.034913143,0.041046844,0.044656647
2450.6,0.051457609,0.053806148,0.052659016,0.051771267,0.05011759,0.046949719,0.045187993,0.042870258,0.041756912,0.037610238,0.036513572,0.032853658,0.032703543,0.034955293,0.041082854,0.044690108
2451.082,0.05150957,0.053843942,0.052658519,0.05177718,0.050115813,0.046975803,0.045182343,0.042895662,0.041783845,0.037605405,0.036543499,0.032874438,0.032708063,0.034988405,0.041085192,0.044697266
2451.564,0.051531819,0.053858624,0.052639076,0.05174899,0.050086887,0.04697371,0.045159848,0.042900954,0.041784589,0.037594734,0.036565932,0.032879078,0.032709776,0.035015521,0.041059926,0.044684883
2452.046,0.051526664,0.05385491,0.052612475,0.051697503,0.050042634,0.046953854,0.0451315,0.042893545,0.041769957,0.037593124,0.036589363,0.032873375,0.032719244,0.035043294,0.041023512,0.044667274
2452.528,0.051504008,0.053841749,0.052592038,0.051637656,0.049998381,0.046929097,0.045109768,0.042884321,0.041751803,0.037611999,0.036621339,0.032865401,0.032744412,0.035077951,0.040991638,0.044656428
2453.01,0.051477552,0.053828589,0.052590204,0.051588004,0.049969252,0.046916693,0.04510931,0.042885833,0.041744462,0.037657502,0.036664206,0.032863517,0.032790468,0.035121927,0.040977656,0.044658931
2453.492,0.051461003,0.053824204,0.052613643,0.051561088,0.049966511,0.046925115,0.045137607,0.042905642,0.041757061,0.037724901,0.036716865,0.03287526,0.032854222,0.035174849,0.040985749,0.044673949
2453.975,0.05146331,0.053832133,0.052661347,0.051565829,0.049994677,0.046960387,0.045196746,0.042947981,0.041792326,0.037805789,0.036773671,0.032905657,0.032933297,0.035233672,0.041016049,0.044697046
2454.457,0.051487456,0.053854739,0.052726835,0.051602583,0.050053241,0.047020722,0.045282045,0.043013456,0.041848524,0.037894278,0.036833075,0.032959396,0.03302065,0.035294509,0.041065096,0.044724755
2454.939,0.051532636,0.053892368,0.052800637,0.051665846,0.050137889,0.047098923,0.045387956,0.043099798,0.041922428,0.037986592,0.036893528,0.033039038,0.033115996,0.035357219,0.041130957,0.044760982
2455.421,0.051593282,0.053942987,0.052873779,0.051747206,0.05024167,0.047184984,0.045505318,0.043201714,0.042006302,0.038083135,0.036957529,0.033143712,0.033217099,0.03542288,0.041213722,0.044811261
2455.903,0.051666004,0.054007106,0.052942606,0.051842125,0.050358696,0.047273648,0.045629246,0.043316534,0.042096922,0.038190348,0.037028624,0.033269844,0.033326528,0.035494535,0.041314874,0.044882925
2456.385,0.051747414,0.054084556,0.0530071,0.051943264,0.050481507,0.047359301,0.045753937,0.043437856,0.042189278,0.038308837,0.037109312,0.033407767,0.033441191,0.035574621,0.041431895,0.044977556
2456.867,0.051834256,0.054172644,0.053069113,0.052048073,0.05060239,0.04744082,0.045876185,0.043559279,0.042279749,0.03843553,0.037197993,0.033544337,0.033557757,0.03566234,0.041557009,0.045088346
2457.349,0.051921238,0.054265457,0.053129462,0.052150231,0.050711499,0.047514988,0.045989628,0.043671075,0.042361837,0.038559203,0.037288473,0.033664331,0.033665759,0.035751699,0.041677582,0.045198301
2457.832,0.052001167,0.054352709,0.053186654,0.052244386,0.050799091,0.047579508,0.046088566,0.043764423,0.042432418,0.038666416,0.037373657,0.033756055,0.033755871,0.035836046,0.041777924,0.045290209
2458.313,0.0520659,0.054424603,0.053237529,0.052324573,0.050857553,0.047631472,0.046167758,0.043831561,0.042487624,0.038746751,0.037449399,0.033815158,0.033821814,0.035907842,0.041847966,0.045352037
2458.796,0.052107564,0.054471518,0.053279259,0.052385745,0.050884907,0.047666948,0.046224251,0.043869817,0.042524377,0.038795626,0.037512949,0.033844492,0.033862969,0.035962356,0.041882807,0.045381809
2459.278,0.052123035,0.054491436,0.053311347,0.052426578,0.050884907,0.047682823,0.0462612,0.043881158,0.042545309,0.038817572,0.037567957,0.033857057,0.033885759,0.03599809,0.041888247,0.045388352
2459.76,0.052115843,0.054488568,0.053337287,0.052451353,0.050869429,0.047681853,0.046284357,0.043874102,0.0425526,0.038822404,0.037617319,0.033865852,0.033899509,0.036019259,0.041875345,0.045386815
2460.242,0.052093043,0.054473886,0.053361398,0.052467105,0.050852225,0.047666948,0.046302679,0.043858477,0.042550715,0.038823008,0.037663633,0.03388296,0.033912974,0.036029609,0.041856193,0.045391821
2460.724,0.0520659,0.054459033,0.053390329,0.052482347,0.050846896,0.047646275,0.046323036,0.043844716,0.042544118,0.03882623,0.037707849,0.033913888,0.033930911,0.036035604,0.041841223,0.045410879
2461.206,0.052044458,0.054457006,0.053424743,0.052504012,0.050862222,0.047626725,0.046349959,0.043839122,0.042536827,0.038835441,0.03774542,0.033958349,0.033951036,0.036042114,0.041835109,0.045443022
2461.688,0.05203523,0.05447304,0.053463983,0.052535618,0.050899725,0.04761529,0.046382684,0.043843658,0.04253519,0.038848176,0.037772599,0.034010348,0.033969449,0.03605326,0.041840234,0.04548307
2462.17,0.052040115,0.054508651,0.053503234,0.05257482,0.050953823,0.047616567,0.046417394,0.043857721,0.042543821,0.038861917,0.037787287,0.034063023,0.033980867,0.036071338,0.041856193,0.045524523
2462.653,0.052057622,0.054558775,0.053539149,0.05261815,0.051016447,0.047633871,0.046449967,0.043878588,0.042568274,0.038874199,0.037793183,0.034112316,0.033985007,0.036099392,0.041885864,0.045567161
2463.135,0.052085578,0.05461836,0.053571569,0.052659951,0.051077599,0.047668173,0.046479587,0.043904647,0.042613807,0.038889148,0.03779683,0.034156825,0.033986196,0.036139341,0.041931855,0.04561485
2463.617,0.052122085,0.054680637,0.053602832,0.052696859,0.05113124,0.047719983,0.04650824,0.043935494,0.042680718,0.038911849,0.037804974,0.034197757,0.033993523,0.036192309,0.041997266,0.045673077
2464.099,0.052167008,0.054744442,0.053640412,0.052729535,0.051174884,0.047789149,0.046539693,0.043974053,0.042765484,0.03894648,0.037825708,0.034237288,0.034014981,0.036256331,0.042081424,0.045746234
2464.581,0.052220482,0.054805544,0.053689802,0.05276002,0.051209291,0.047870514,0.04657822,0.04402113,0.042858187,0.038995104,0.037858532,0.034274692,0.03405428,0.036328267,0.042177271,0.045829887
2465.063,0.052280608,0.054865469,0.053752164,0.052791014,0.051236848,0.047958209,0.046625145,0.044077834,0.042947518,0.039053643,0.03790045,0.034308086,0.034109708,0.03640189,0.042273972,0.045913056
2465.545,0.052343859,0.054921175,0.053823671,0.0528268,0.051259735,0.048044372,0.046677769,0.044142906,0.043021323,0.039115958,0.037945615,0.034334762,0.0341747,0.036472047,0.042359389,0.045984193
2466.027,0.052403853,0.054969116,0.053894522,0.052866664,0.051278867,0.048117774,0.04672958,0.044212816,0.04307127,0.039175403,0.037987533,0.034352836,0.034238787,0.036533164,0.042425745,0.046032804
2466.51,0.052455842,0.055007942,0.053955055,0.052910606,0.051296122,0.04817326,0.046775792,0.044283482,0.043098203,0.03922896,0.038024054,0.034367769,0.034297023,0.036584869,0.042471016,0.046058273
2466.992,0.052494799,0.055034278,0.053998471,0.052955262,0.051312209,0.048206949,0.046811468,0.044351578,0.043107131,0.039274916,0.03805603,0.03438449,0.034346837,0.036627721,0.042499968,0.046066835
2467.474,0.052520998,0.055048795,0.054022751,0.052996604,0.051328652,0.04822017,0.046836508,0.044412869,0.043107131,0.039315888,0.038085957,0.034410054,0.034389467,0.036662004,0.042520468,0.046068768
2467.956,0.052537695,0.055054537,0.054033392,0.053031218,0.05134682,0.0482192,0.046854525,0.044464886,0.043109016,0.039353086,0.038116783,0.034449634,0.034429813,0.036689589,0.042539484,0.046072588
2468.438,0.052549369,0.055053861,0.054039048,0.05305533,0.051366307,0.048213483,0.046868317,0.044505763,0.043116803,0.039387062,0.038149457,0.034501971,0.034469826,0.036707994,0.042559265,0.046080799
2468.92,0.052559822,0.055052174,0.054049193,0.053067463,0.051387266,0.048211543,0.04688099,0.044535401,0.043131138,0.039414696,0.038182282,0.034563297,0.034508316,0.036716799,0.042577652,0.04609046
2469.402,0.052571903,0.055051663,0.054069153,0.053068584,0.051406398,0.04822017,0.046893052,0.044554504,0.043149738,0.039433873,0.038213208,0.034624865,0.034541478,0.036714457,0.042591274,0.046094061
2469.884,0.052586293,0.055055718,0.054099422,0.053060581,0.051422486,0.048243497,0.046903536,0.044565089,0.043168189,0.039445752,0.038244334,0.034679908,0.034565743,0.036704201,0.042597433,0.046089406
2470.366,0.052603941,0.055066015,0.054136516,0.053049876,0.051435071,0.048281526,0.046911374,0.044573708,0.043186492,0.039453957,0.038277858,0.034724417,0.034580111,0.036691228,0.042598647,0.046079131
2470.849,0.052625526,0.055082559,0.054174936,0.053041362,0.051445373,0.048331754,0.046915293,0.044583536,0.043205836,0.039464326,0.038320175,0.034758245,0.034585726,0.036682938,0.04260085,0.046070787
2471.331,0.052654985,0.055106027,0.054210364,0.053042841,0.051456639,0.04838974,0.046919161,0.044600623,0.043230735,0.039483051,0.038372035,0.034783858,0.034588913,0.036685514,0.04261092,0.046075442
2471.813,0.05269449,0.055135567,0.054238476,0.053057267,0.051472727,0.048450024,0.046925777,0.044623507,0.043264116,0.039511591,0.038433937,0.034802512,0.034595574,0.036699939,0.042632634,0.046096432
2472.295,0.052746215,0.055166634,0.054257935,0.053085662,0.051496883,0.048505663,0.046939569,0.044653144,0.043304838,0.039546624,0.038498288,0.034814255,0.034608515,0.036725557,0.042663699,0.046131342
2472.777,0.052806631,0.055194321,0.054267582,0.053123232,0.051528144,0.048549816,0.046960843,0.04468006,0.043346998,0.039578385,0.038554294,0.034816188,0.034627451,0.036754734,0.042697056,0.04616836
2473.259,0.052870578,0.055213569,0.054267582,0.053164421,0.051564835,0.048579575,0.046989191,0.044700373,0.043383355,0.039598569,0.038591466,0.034807683,0.034648528,0.036781523,0.042723581,0.046195058
2473.741,0.052929912,0.055220992,0.054259267,0.05320347,0.051602034,0.048591775,0.047021458,0.044708689,0.043407808,0.039602496,0.038606004,0.034789222,0.034667179,0.036801661,0.042738686,0.046203182
2474.223,0.052978521,0.055218465,0.054245629,0.053236758,0.051637304,0.048589733,0.047055252,0.044705514,0.043419068,0.039594039,0.038601958,0.034767041,0.034681167,0.036816836,0.042743361,0.046193653
2474.706,0.053014367,0.055213058,0.054234316,0.053266477,0.051668261,0.048579575,0.047088944,0.044694929,0.043422292,0.039582764,0.038591915,0.034751383,0.034691539,0.036833836,0.042745564,0.04617802
2475.188,0.053039216,0.05521441,0.054232487,0.053296962,0.051696274,0.048569367,0.047122432,0.044683588,0.043426111,0.039581154,0.038588018,0.034752639,0.034703671,0.036859033,0.042755005,0.046170907
2475.67,0.053059312,0.055232982,0.054246961,0.053334226,0.051723171,0.048567631,0.047155972,0.044678447,0.043441041,0.039597814,0.038601408,0.034776319,0.034721418,0.036898794,0.042779192,0.046183641
2476.152,0.053081174,0.055272488,0.054282056,0.053381788,0.051750067,0.048579065,0.047190224,0.044682328,0.043473082,0.039636472,0.038634632,0.034822616,0.034748585,0.036952044,0.042817719,0.046220439
2476.634,0.053107517,0.055330737,0.054333285,0.053440564,0.051777776,0.048603873,0.047222032,0.044694022,0.043522336,0.039690481,0.038681046,0.034884908,0.034783602,0.037014146,0.042864249,0.0462741
2477.116,0.053135355,0.055396415,0.054391507,0.053504388,0.051804013,0.048636643,0.047247734,0.044708236,0.04358136,0.039748316,0.03872796,0.034951212,0.034820951,0.037075544,0.042906733,0.046331054
2477.598,0.053159933,0.055454498,0.054442915,0.053566886,0.051826393,0.048670996,0.047262901,0.04472003,0.043640087,0.039801017,0.038764382,0.035010605,0.034854255,0.03712753,0.042935775,0.04637861
2478.08,0.053176093,0.055491983,0.054477175,0.053620055,0.051846185,0.048701317,0.047266819,0.044728195,0.043689141,0.039844506,0.038784966,0.035057047,0.034879567,0.03716687,0.042947328,0.04641172
2478.563,0.053181117,0.055501944,0.054489159,0.05365946,0.051865063,0.048724389,0.047261017,0.044734849,0.043723713,0.039879489,0.03879261,0.035090343,0.034896076,0.037194314,0.042942923,0.046432227
2479.044,0.053177722,0.055486406,0.054481674,0.053682757,0.051887443,0.048741744,0.047251144,0.044744879,0.043741767,0.039912559,0.038795058,0.035113202,0.034906496,0.037215483,0.042929571,0.046446542
2479.527,0.053172019,0.055457367,0.054466037,0.053692748,0.051918552,0.048757466,0.047244273,0.044764234,0.043748215,0.039949153,0.038804701,0.035131807,0.034916059,0.037235107,0.042913926,0.046460813
2480.009,0.053172698,0.055429674,0.054455888,0.053693564,0.051960724,0.048775281,0.047247072,0.044795837,0.043747918,0.039990478,0.038828183,0.035148673,0.034928715,0.037258102,0.042902417,0.046477763
2480.491,0.053185191,0.055418366,0.05446304,0.053689333,0.052012741,0.048797689,0.047262137,0.044838227,0.043746579,0.040031752,0.038867053,0.035164524,0.034946224,0.037282643,0.042894055,0.046493001
2480.973,0.053210585,0.055431366,0.054492151,0.053684082,0.052069428,0.048825049,0.04728733,0.044886514,0.043746281,0.040064118,0.038913866,0.035175349,0.034965017,0.037305123,0.042887671,0.046499456
2481.455,0.053244535,0.05546902,0.054541228,0.05368031,0.052122764,0.048854145,0.047318019,0.044930416,0.043748761,0.040079168,0.038957932,0.035180327,0.034981669,0.037319407,0.042880568,0.046491332
2481.937,0.053281881,0.055527104,0.054601448,0.053681788,0.05216788,0.048884159,0.047349828,0.044967614,0.043757292,0.040075695,0.038991207,0.035179892,0.034994705,0.037323154,0.042876118,0.046470737
2482.419,0.053316919,0.055595655,0.054661505,0.05369127,0.052200866,0.048913765,0.047379092,0.044994731,0.043771775,0.040056366,0.039006195,0.035177959,0.034999891,0.037315098,0.042877871,0.046444654
2482.901,0.053345846,0.055664722,0.054711248,0.053710794,0.052221978,0.048942044,0.047405404,0.045016354,0.043794641,0.040029235,0.039001449,0.035178636,0.034998464,0.037297817,0.042890773,0.046422346
2483.384,0.053369748,0.055727877,0.05474602,0.053741992,0.052236339,0.048972262,0.047429986,0.045039994,0.043825989,0.040003514,0.038980665,0.035186754,0.03499166,0.037275758,0.042916039,0.046410402
2483.866,0.053391206,0.055783603,0.054765986,0.05378517,0.052250498,0.049005186,0.047455688,0.045072706,0.04386423,0.039985796,0.038949139,0.035203717,0.034982478,0.037254168,0.042952363,0.046409217
2484.348,0.053412665,0.055832576,0.054775639,0.053834873,0.052267093,0.049039182,0.047483069,0.045117011,0.043904804,0.039976283,0.038914566,0.035224401,0.034969917,0.037234591,0.042990936,0.04641172
2484.83,0.053435346,0.055878005,0.054781961,0.053886411,0.052288204,0.049072412,0.047512079,0.045172858,0.043941557,0.039973515,0.038881042,0.035244794,0.034956596,0.037219136,0.04302308,0.046407065
2485.312,0.053460336,0.055924615,0.054792607,0.053934686,0.052314594,0.049101507,0.047543379,0.045234654,0.043972012,0.039976283,0.038856261,0.03526108,0.03494394,0.037209395,0.043044434,0.046389325
2485.794,0.053487908,0.055976462,0.054814402,0.053976538,0.052342962,0.049126315,0.047579412,0.045296096,0.043995324,0.039984437,0.03884517,0.035271954,0.034937422,0.037207568,0.043054504,0.046360123
2486.276,0.05352064,0.056035572,0.054852341,0.054012783,0.052373716,0.049147958,0.047624352,0.045352095,0.044015263,0.040002759,0.038854662,0.035282875,0.034943179,0.037215858,0.043061113,0.046327453
2486.758,0.053562066,0.056101781,0.054909072,0.054047447,0.052406296,0.049169244,0.047684356,0.045400835,0.044038427,0.04003588,0.038887787,0.03529892,0.034966206,0.037235996,0.043070104,0.046305804
2487.24,0.053614088,0.05617221,0.054983612,0.054084355,0.052440754,0.049193898,0.04776141,0.045443225,0.044068137,0.040087674,0.038943843,0.035324098,0.035008693,0.037267047,0.043086558,0.046303872
2487.723,0.053679423,0.056241292,0.055073303,0.054128348,0.052479272,0.049223504,0.047854902,0.045482893,0.04410757,0.040154872,0.039017386,0.035360101,0.035069355,0.037307183,0.043110969,0.046325433
2488.205,0.053753047,0.056302095,0.055170145,0.054177745,0.052519059,0.049256071,0.047957505,0.045523468,0.044151515,0.040227656,0.039096625,0.035401613,0.035137867,0.037349146,0.043134931,0.046363241
2488.687,0.053827489,0.056346352,0.055263667,0.054231424,0.05255707,0.049286289,0.048055121,0.045565253,0.044191791,0.040294752,0.039168769,0.035440806,0.035201955,0.037385817,0.043150126,0.04640588
